# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
314,-5,4,1,4,3,2,2,3,2,1,1,4,2,3,5,2,3,3,2,3
315,-9,4,1,4,5,2,4,3,6,5,5,8,6,3,9,6,3,3,6,7
316,-5,4,2,2,3,4,2,3,2,3,1,3,4,3,5,2,1,3,2,1
317,-6,4,2,3,4,4,2,5,4,3,2,4,3,2,6,4,3,2,1,2
318,-6,4,2,4,4,4,2,5,4,2,2,4,3,2,6,4,3,2,1,2
319,-5,4,3,2,1,2,4,3,2,3,1,2,2,3,5,2,3,3,2,3
320,-5,4,3,2,1,4,4,3,2,3,1,2,2,3,5,2,3,3,2,1
321,-5,4,3,2,3,2,2,3,2,3,1,2,4,3,5,2,1,3,2,3
322,-5,4,3,2,3,4,2,3,2,3,1,2,4,3,5,2,1,3,2,1
323,-9,4,3,3,7,6,2,3,4,6,5,6,6,3,9,6,3,5,6,3
324,-9,4,3,3,7,6,2,3,6,6,5,6,4,3,9,6,5,3,6,3
325,-9,4,3,3,7,6,2,3,6,6,5,6,6,3,9,6,3,3,6,3
326,-9,4,3,3,7,6,2,3,6,6,5,6,6,5,9,4,3,3,6,3
327,-9,4,3,3,7,6,2,5,6,6,5,6,6,3,9,6,3,3,4,3
328,-5,4,3,4,1,2,4,3,2,1,1,2,2,3,5,2,3,3,2,3
329,-7,4,3,4,1,6,6,3,4,3,3,4,2,5,7,2,5,3,4,1
330,-5,4,3,4,2,2,3,3,2,1,1,2,4,3,5,2,1,3,2,3
331,-5,4,3,4,3,2,2,3,2,1,1,2,2,3,5,2,3,3,2,3
332,-5,4,3,4,3,2,2,3,2,1,1,2,4,2,5,3,1,3,2,3
333,-5,4,3,4,3,2,2,3,2,1,1,2,4,3,5,2,1,3,2,3
334,-7,4,3,4,3,2,4,1,2,3,3,4,2,5,7,2,5,5,6,5
335,-7,4,3,4,3,2,4,1,2,3,3,4,4,5,7,2,3,5,6,5
336,-7,4,3,4,3,2,4,5,2,3,3,4,2,1,7,6,5,5,2,5
337,-7,4,3,4,3,2,4,5,2,3,3,4,6,5,7,2,1,5,2,5
338,-7,4,3,4,3,4,4,5,2,3,3,4,2,1,7,6,5,5,2,3
339,-7,4,3,4,3,6,4,5,2,3,3,4,2,5,7,2,5,5,2,1
340,-7,4,3,4,3,6,4,5,2,3,3,4,6,5,7,2,1,5,2,1
341,-9,4,3,4,3,6,6,3,2,5,5,6,6,3,9,6,3,7,6,3
342,-9,4,3,4,3,6,6,3,6,5,5,6,6,7,9,2,3,3,6,3
343,-9,4,3,4,5,6,4,3,2,5,5,6,6,3,9,6,3,7,6,3
344,-9,4,3,4,5,6,4,3,6,5,5,6,6,7,9,2,3,3,6,3
345,-9,4,3,4,5,6,4,7,2,5,5,6,6,3,9,6,3,7,2,3
346,-9,4,3,4,5,6,4,7,6,5,5,6,6,3,9,6,3,3,2,3
347,-9,4,3,4,7,6,2,5,2,5,5,6,6,3,9,6,3,7,4,3
348,-11,4,3,4,7,6,4,9,2,7,7,8,6,5,11,6,5,9,2,5
349,-9,4,3,6,3,4,6,3,6,3,5,6,6,7,9,2,3,3,6,5
350,-9,4,3,6,3,6,6,3,6,3,5,6,6,7,9,2,3,3,6,3
351,-9,4,3,6,5,6,4,3,6,3,5,6,6,7,9,2,3,3,6,3
352,-9,4,3,6,5,6,4,7,6,3,5,6,6,3,9,6,3,3,2,3
353,-9,4,3,6,7,4,2,3,6,3,5,6,6,3,9,6,3,3,6,5
354,-9,4,3,6,7,6,2,3,4,3,5,6,6,3,9,6,3,5,6,3
355,-9,4,3,6,7,6,2,3,6,3,5,6,4,3,9,6,5,3,6,3
356,-9,4,3,6,7,6,2,3,6,3,5,6,6,3,9,6,3,3,6,3
357,-9,4,3,6,7,6,2,3,6,3,5,6,6,5,9,4,3,3,6,3
358,-9,4,3,6,7,6,2,5,6,3,5,6,6,3,9,6,3,3,4,3
359,-11,4,3,8,3,6,8,5,6,3,7,8,6,9,11,2,5,5,6,5
360,-15,4,3,8,3,6,12,9,6,7,11,12,6,5,15,10,9,9,6,9
361,-15,4,3,8,3,6,12,9,6,7,11,12,6,9,15,6,9,9,6,9
362,-15,4,3,8,7,6,8,5,10,7,11,12,10,5,15,10,5,5,10,9
363,-6,4,5,3,4,0,2,5,4,3,2,1,3,4,6,2,3,2,1,6
364,-6,4,5,3,4,3,2,2,4,3,2,1,4,2,6,4,2,2,4,3
365,-6,4,5,3,4,4,2,2,4,3,2,1,3,2,6,4,3,2,4,2
366,-6,4,5,3,4,4,2,2,4,3,2,1,4,2,6,4,2,2,4,2
367,-6,4,5,3,4,4,2,2,4,3,2,1,4,3,6,3,2,2,4,2
368,-6,4,5,3,4,4,2,3,4,3,2,1,4,2,6,4,2,2,3,2
369,-6,4,5,3,4,5,2,5,4,3,2,1,3,4,6,2,3,2,1,1
370,-11,4,5,3,9,5,2,5,4,8,7,6,8,9,11,2,3,7,6,6
371,-9,4,5,4,1,6,8,3,6,5,5,4,2,3,9,6,7,3,6,3
372,-9,4,5,4,1,6,8,3,6,5,5,4,2,7,9,2,7,3,6,3
373,-9,4,5,4,3,6,6,3,2,5,5,4,6,3,9,6,3,7,6,3
374,-9,4,5,4,3,6,6,3,6,5,5,4,6,7,9,2,3,3,6,3
375,-9,4,5,4,5,2,4,3,6,5,5,4,2,7,9,2,7,3,6,7
376,-9,4,5,4,5,2,4,3,6,5,5,4,6,7,9,2,3,3,6,7
377,-9,4,5,4,5,2,4,7,2,5,5,4,6,3,9,6,3,7,2,7
378,-9,4,5,4,5,2,4,7,6,5,5,4,2,7,9,2,7,3,2,7
379,-9,4,5,4,5,2,4,7,6,5,5,4,6,3,9,6,3,3,2,7
380,-9,4,5,4,5,6,4,3,2,5,5,4,2,7,9,2,7,7,6,3
381,-9,4,5,4,5,6,4,3,2,5,5,4,6,3,9,6,3,7,6,3
382,-9,4,5,4,5,6,4,3,6,5,5,4,2,3,9,6,7,3,6,3
383,-9,4,5,4,5,6,4,3,6,5,5,4,2,7,9,2,7,3,6,3
384,-9,4,5,4,5,6,4,3,6,5,5,4,6,7,9,2,3,3,6,3
385,-9,4,5,4,5,6,4,7,2,5,5,4,2,3,9,6,7,7,2,3
386,-9,4,5,4,5,6,4,7,2,5,5,4,6,3,9,6,3,7,2,3
387,-9,4,5,4,5,6,4,7,6,5,5,4,2,3,9,6,7,3,2,3
388,-9,4,5,4,5,6,4,7,6,5,5,4,2,7,9,2,7,3,2,3
389,-9,4,5,4,5,6,4,7,6,5,5,4,6,3,9,6,3,3,2,3
390,-13,4,5,4,5,10,8,7,6,9,9,8,10,7,13,6,3,7,6,3
391,-13,4,5,4,9,10,4,7,6,9,9,8,10,7,13,6,3,7,6,3
392,-9,4,5,6,1,6,8,3,6,3,5,4,2,7,9,2,7,3,6,3
393,-9,4,5,6,1,8,8,5,6,3,5,4,2,7,9,2,7,3,4,1
394,-9,4,5,6,3,6,6,3,6,3,5,4,2,3,9,6,7,3,6,3
395,-9,4,5,6,3,6,6,3,6,3,5,4,6,7,9,2,3,3,6,3
396,-9,4,5,6,5,2,4,3,6,3,5,4,6,7,9,2,3,3,6,7
397,-9,4,5,6,5,6,4,3,6,3,5,4,2,3,9,6,7,3,6,3
398,-9,4,5,6,5,6,4,3,6,3,5,4,2,7,9,2,7,3,6,3
399,-9,4,5,6,5,6,4,3,6,3,5,4,6,7,9,2,3,3,6,3
400,-11,4,5,8,4,5,7,5,4,3,7,6,3,9,11,2,8,7,6,6
401,-11,4,5,8,4,5,7,5,4,3,7,6,8,9,11,2,3,7,6,6
402,-16,4,5,8,4,5,12,10,4,8,12,11,8,9,16,7,8,12,6,11
403,-16,4,5,8,4,5,12,10,9,8,12,11,8,4,16,12,8,7,6,11
404,-11,4,5,8,4,10,7,5,4,3,7,6,3,9,11,2,8,7,6,1
405,-11,4,5,8,4,10,7,5,4,3,7,6,8,9,11,2,3,7,6,1
406,-16,4,5,8,4,10,12,5,4,8,12,11,8,4,16,12,8,12,11,6
407,-16,4,5,8,4,10,12,5,9,8,12,11,8,4,16,12,8,7,11,6
408,-16,4,5,8,4,10,12,10,4,8,12,11,8,4,16,12,8,12,6,6
409,-16,4,5,8,4,10,12,10,4,8,12,11,8,9,16,7,8,12,6,6
410,-16,4,5,8,4,10,12,10,9,8,12,11,8,4,16,12,8,7,6,6
411,-9,4,5,8,5,2,4,7,6,1,5,4,6,3,9,6,3,3,2,7
412,-9,4,5,8,5,6,4,7,6,1,5,4,2,3,9,6,7,3,2,3
413,-9,4,5,8,5,6,4,7,6,1,5,4,6,3,9,6,3,3,2,3
414,-11,4,5,8,9,0,2,5,4,3,7,6,8,9,11,2,3,7,6,11
415,-11,4,5,8,9,5,2,5,4,3,7,6,3,4,11,7,8,7,6,6
416,-11,4,5,8,9,5,2,5,4,3,7,6,3,9,11,2,8,7,6,6
417,-11,4,5,8,9,5,2,5,4,3,7,6,8,4,11,7,3,7,6,6
418,-11,4,5,8,9,10,2,5,4,3,7,6,8,9,11,2,3,7,6,1
419,-16,4,5,8,9,10,7,5,4,8,12,11,8,4,16,12,8,12,11,6
420,-16,4,5,8,9,10,7,10,4,8,12,11,8,4,16,12,8,12,6,6
421,-21,4,5,8,9,10,12,5,14,13,17,16,8,9,21,12,13,7,16,11
422,-21,4,5,8,9,10,12,5,14,13,17,16,13,9,21,12,8,7,16,11
423,-21,4,5,8,9,10,12,7,14,13,17,16,14,7,21,14,7,7,14,11
424,-21,4,5,8,9,10,12,15,4,13,17,16,8,9,21,12,13,17,6,11
425,-21,4,5,8,9,10,12,15,14,13,17,16,8,9,21,12,13,7,6,11
426,-21,4,5,8,9,10,12,15,14,13,17,16,8,19,21,2,13,7,6,11
427,-21,4,5,8,9,10,12,15,14,13,17,16,18,9,21,12,3,7,6,11
428,-21,4,5,8,9,10,12,15,14,13,17,16,18,19,21,2,3,7,6,11
429,-11,4,7,8,3,6,8,5,4,3,7,4,6,9,11,2,5,7,6,5
430,-11,4,7,8,3,6,8,5,6,3,7,4,2,9,11,2,9,5,6,5
431,-11,4,7,8,3,8,8,5,4,3,7,4,6,9,11,2,5,7,6,3
432,-11,4,7,8,3,10,8,5,6,3,7,4,2,9,11,2,9,5,6,1
433,-11,4,7,8,3,10,8,5,6,3,7,4,6,9,11,2,5,5,6,1
434,-15,4,7,8,3,10,12,5,10,7,11,8,6,5,15,10,9,5,10,5
435,-11,4,7,8,7,6,4,5,6,3,7,4,2,9,11,2,9,5,6,5
436,-15,4,9,8,3,10,12,5,10,7,11,6,6,5,15,10,9,5,10,5
437,-13,4,9,8,5,6,8,3,4,5,9,4,6,3,13,10,7,9,10,7
438,-13,4,9,8,5,6,8,3,6,5,9,4,6,3,13,10,7,7,10,7
439,-13,4,9,8,9,6,4,3,6,5,9,4,6,3,13,10,7,7,10,7
440,-16,4,10,8,4,5,12,5,4,8,12,6,8,9,16,7,8,12,11,11
441,-16,4,10,8,4,5,12,5,9,8,12,6,8,4,16,12,8,7,11,11
442,-16,4,10,8,4,10,12,5,4,8,12,6,8,4,16,12,8,12,11,6
443,-16,4,10,8,4,10,12,5,4,8,12,6,8,9,16,7,8,12,11,6
444,-16,4,10,8,4,10,12,5,9,8,12,6,8,4,16,12,8,7,11,6
445,-16,4,10,8,9,10,7,5,4,8,12,6,8,4,16,12,8,12,11,6
446,-21,4,15,8,9,10,12,5,4,13,17,6,8,9,21,12,13,17,16,11
447,-21,4,15,8,9,10,12,15,14,13,17,6,8,9,21,12,13,7,6,11
448,-21,4,15,8,9,10,12,15,14,13,17,6,8,19,21,2,13,7,6,11
449,-21,4,15,8,9,10,12,15,14,13,17,6,18,9,21,12,3,7,6,11
450,-31,4,15,8,19,10,12,25,14,23,27,16,18,9,31,22,13,17,6,21
451,-7,6,3,2,3,4,4,5,2,5,1,4,6,3,7,4,1,5,2,3
452,-7,6,3,2,3,4,4,5,2,5,1,4,6,4,7,3,1,5,2,3
453,-7,6,3,2,3,5,4,5,2,5,1,4,6,3,7,4,1,5,2,2
454,-7,6,3,4,3,4,4,5,2,3,1,4,6,3,7,4,1,5,2,3
455,-9,6,3,4,3,6,6,3,2,5,3,6,6,3,9,6,3,7,6,3
456,-9,6,3,4,5,6,4,3,2,5,3,6,6,3,9,6,3,7,6,3
457,-9,6,3,4,5,6,4,7,6,5,3,6,6,3,9,6,3,3,2,3
458,-9,6,3,6,5,6,4,7,6,3,3,6,6,3,9,6,3,3,2,3
459,-9,6,3,6,5,6,4,7,6,3,3,6,6,5,9,4,3,3,2,3
460,-9,6,5,2,1,0,8,5,6,7,3,4,2,1,9,8,7,3,4,9
461,-9,6,5,2,1,5,8,5,6,7,3,4,2,1,9,8,7,3,4,4
462,-9,6,5,2,1,5,8,5,6,7,3,4,2,6,9,3,7,3,4,4
463,-9,6,5,2,3,4,6,3,6,7,3,4,6,3,9,6,3,3,6,5
464,-9,6,5,2,3,4,6,3,6,7,3,4,6,6,9,3,3,3,6,5
465,-9,6,5,2,3,5,6,3,6,7,3,4,6,6,9,3,3,3,6,4
466,-9,6,5,2,3,6,6,3,4,7,3,4,6,3,9,6,3,5,6,3
467,-9,6,5,2,3,6,6,3,6,7,3,4,4,3,9,6,5,3,6,3
468,-9,6,5,2,3,6,6,3,6,7,3,4,6,3,9,6,3,3,6,3
469,-9,6,5,2,3,6,6,3,6,7,3,4,6,5,9,4,3,3,6,3
470,-9,6,5,2,3,6,6,5,6,7,3,4,6,3,9,6,3,3,4,3
471,-9,6,5,2,6,0,3,5,6,7,3,4,2,6,9,3,7,3,4,9
472,-9,6,5,2,6,4,3,3,6,7,3,4,6,3,9,6,3,3,6,5
473,-9,6,5,2,6,5,3,5,1,7,3,4,7,6,9,3,2,8,4,4
474,-9,6,5,2,6,5,3,5,6,7,3,4,2,1,9,8,7,3,4,4
475,-9,6,5,2,6,5,3,5,6,7,3,4,2,6,9,3,7,3,4,4
476,-9,6,5,2,6,5,3,5,6,7,3,4,7,6,9,3,2,3,4,4
477,-9,6,5,2,6,6,3,3,6,7,3,4,4,3,9,6,5,3,6,3
478,-9,6,5,2,6,6,3,3,6,7,3,4,6,3,9,6,3,3,6,3
479,-9,6,5,2,6,6,3,3,6,7,3,4,6,5,9,4,3,3,6,3
480,-9,6,5,2,6,6,3,5,6,7,3,4,6,3,9,6,3,3,4,3
481,-7,6,5,4,3,4,4,5,2,3,1,2,6,3,7,4,1,5,2,3
482,-9,6,5,4,3,6,6,3,2,5,3,4,6,3,9,6,3,7,6,3
483,-9,6,5,4,3,6,6,3,6,5,3,4,2,3,9,6,7,3,6,3
484,-9,6,5,4,5,2,4,7,6,5,3,4,6,3,9,6,3,3,2,7
485,-9,6,5,4,5,6,4,3,6,5,3,4,2,3,9,6,7,3,6,3
486,-9,6,5,4,5,6,4,7,6,5,3,4,6,3,9,6,3,3,2,3
487,-9,6,5,6,3,4,6,3,6,3,3,4,2,3,9,6,7,3,6,5
488,-9,6,5,6,3,6,6,3,6,3,3,4,2,3,9,6,7,3,6,3
489,-9,6,5,6,3,6,6,3,6,3,3,4,2,6,9,3,7,3,6,3
490,-9,6,5,6,5,6,4,3,6,3,3,4,2,3,9,6,7,3,6,3
491,-9,6,5,6,5,6,4,3,6,3,3,4,2,6,9,3,7,3,6,3
492,-9,6,5,6,5,6,4,7,6,3,3,4,6,3,9,6,3,3,2,3
493,-9,6,5,7,1,5,8,5,6,2,3,4,2,6,9,3,7,3,4,4
494,-9,6,5,7,6,0,3,5,6,2,3,4,7,6,9,3,2,3,4,9
495,-9,6,5,7,6,5,3,5,6,2,3,4,2,1,9,8,7,3,4,4
496,-9,6,5,7,6,5,3,5,6,2,3,4,2,6,9,3,7,3,4,4
497,-9,6,5,7,6,5,3,5,6,2,3,4,7,6,9,3,2,3,4,4
498,-14,6,5,7,6,10,8,10,6,7,8,9,12,6,14,8,2,8,4,4
499,-19,6,5,7,11,10,8,15,6,12,13,14,12,6,19,13,7,13,4,9
500,-24,6,5,12,6,10,18,15,6,12,18,19,12,6,24,18,12,18,9,14
501,-24,6,5,12,6,10,18,15,6,12,18,19,12,11,24,13,12,18,9,14
502,-24,6,5,12,6,10,18,15,11,12,18,19,12,6,24,18,12,13,9,14
503,-19,6,5,12,11,10,8,15,6,7,13,14,7,11,19,8,12,13,4,9
504,-19,6,5,12,11,10,8,15,6,7,13,14,12,6,19,13,7,13,4,9
505,-19,6,5,12,11,10,8,15,6,7,13,14,12,11,19,8,7,13,4,9
506,-9,6,6,7,3,3,6,5,6,2,3,3,6,6,9,3,3,3,4,6
507,-9,6,6,7,3,5,6,5,6,2,3,3,6,6,9,3,3,3,4,4
508,-9,6,7,6,5,4,4,3,6,3,3,2,6,3,9,6,3,3,6,5
509,-9,6,7,6,5,6,4,3,4,3,3,2,6,3,9,6,3,5,6,3
510,-9,6,7,6,5,6,4,3,6,3,3,2,4,3,9,6,5,3,6,3
511,-9,6,7,6,5,6,4,3,6,3,3,2,4,6,9,3,5,3,6,3
512,-9,6,7,6,5,6,4,3,6,3,3,2,5,6,9,3,4,3,6,3
513,-9,6,7,6,5,6,4,3,6,3,3,2,6,3,9,6,3,3,6,3
514,-9,6,7,6,5,6,4,3,6,3,3,2,6,5,9,4,3,3,6,3
515,-9,6,7,6,5,6,4,5,6,3,3,2,6,3,9,6,3,3,4,3
516,-14,6,10,7,6,10,8,5,6,7,8,4,2,11,14,3,12,8,9,4
517,-24,6,10,12,6,10,18,15,16,12,18,14,12,6,24,18,12,8,9,14
518,-24,6,10,12,6,15,18,10,16,12,18,14,12,6,24,18,12,8,14,9
519,-24,6,10,12,6,15,18,15,16,12,18,14,12,6,24,18,12,8,9,9
520,-24,6,10,12,6,20,18,10,16,12,18,14,7,16,24,8,17,8,14,4
521,-29,6,10,12,11,20,18,15,16,17,23,19,22,11,29,18,7,13,14,9
522,-19,6,10,12,16,10,3,5,11,7,13,9,12,6,19,13,7,8,14,9
523,-15,6,11,12,7,10,8,9,10,3,9,4,10,5,15,10,5,5,6,5
524,-24,6,15,12,6,10,18,5,6,12,18,9,12,6,24,18,12,18,19,14
525,-24,6,15,12,6,10,18,5,6,12,18,9,12,11,24,13,12,18,19,14
526,-24,6,15,12,6,10,18,5,11,12,18,9,12,6,24,18,12,13,19,14
527,-24,6,15,12,6,10,18,10,16,12,18,9,12,6,24,18,12,8,14,14
528,-24,6,15,12,6,10,18,15,16,12,18,9,12,6,24,18,12,8,9,14
529,-24,6,15,12,6,15,18,10,16,12,18,9,12,6,24,18,12,8,14,9
530,-24,6,15,12,6,15,18,15,16,12,18,9,12,6,24,18,12,8,9,9
531,-24,6,15,12,6,15,18,15,16,12,18,9,12,21,24,3,12,8,9,9
532,-24,6,15,12,6,20,18,10,16,12,18,9,12,16,24,8,12,8,14,4
533,-19,6,15,12,11,10,8,5,6,7,13,4,2,11,19,8,17,13,14,9
534,-19,6,15,12,11,10,8,5,6,7,13,4,12,6,19,13,7,13,14,9
535,-19,6,15,12,11,10,8,5,6,7,13,4,12,11,19,8,7,13,14,9
536,-19,6,15,12,11,10,8,5,11,7,13,4,7,6,19,13,12,8,14,9
537,-19,6,15,12,11,10,8,5,11,7,13,4,12,6,19,13,7,8,14,9
538,-39,6,15,12,21,30,18,15,26,27,33,24,12,21,39,18,27,13,24,9
539,-39,6,15,12,21,30,18,15,26,27,33,24,22,21,39,18,17,13,24,9
540,-29,6,20,12,11,20,18,15,16,17,23,9,22,11,29,18,7,13,14,9
541,-8,7,5,4,2,5,6,5,2,4,1,3,4,2,8,6,4,6,3,3
542,-13,7,5,4,2,10,11,5,7,9,6,8,4,7,13,6,9,6,8,3
543,-13,7,5,4,7,10,6,5,2,9,6,8,9,7,13,6,4,11,8,3
544,-13,7,5,4,7,10,6,10,2,9,6,8,4,7,13,6,9,11,3,3
545,-13,7,5,4,7,10,6,10,2,9,6,8,9,7,13,6,4,11,3,3
546,-13,7,5,4,7,10,6,10,7,9,6,8,4,7,13,6,9,6,3,3
547,-13,7,5,4,7,10,6,10,7,9,6,8,9,7,13,6,4,6,3,3
548,-13,7,5,9,2,10,11,5,7,4,6,8,4,7,13,6,9,6,8,3
549,-23,7,5,9,7,10,16,15,7,14,16,18,14,7,23,16,9,16,8,13
550,-18,7,5,9,12,5,6,10,12,9,11,13,14,7,18,11,4,6,8,13
551,-23,7,5,14,7,10,16,15,7,9,16,18,9,7,23,16,14,16,8,13
552,-23,7,5,14,7,10,16,15,7,9,16,18,14,7,23,16,9,16,8,13
553,-23,7,5,14,7,10,16,15,7,9,16,18,14,12,23,11,9,16,8,13
554,-23,7,5,14,7,10,16,15,12,9,16,18,14,7,23,16,9,11,8,13
555,-18,7,10,9,2,15,16,10,12,9,11,8,4,12,18,6,14,6,8,3
556,-13,7,10,9,7,10,6,5,7,4,6,3,9,7,13,6,4,6,8,3
557,-18,7,10,14,2,10,16,10,12,4,11,8,4,12,18,6,14,6,8,8
558,-18,7,10,14,2,15,16,10,12,4,11,8,4,12,18,6,14,6,8,3
559,-18,7,10,14,7,5,11,10,12,4,11,8,14,12,18,6,4,6,8,13
560,-18,7,10,14,12,5,6,10,12,4,11,8,14,7,18,11,4,6,8,13
561,-18,7,10,14,12,5,6,10,12,4,11,8,14,12,18,6,4,6,8,13
562,-18,7,10,14,12,10,6,10,12,4,11,8,4,12,18,6,14,6,8,8
563,-18,7,10,14,12,10,6,10,12,4,11,8,14,12,18,6,4,6,8,8
564,-23,7,15,9,7,10,16,5,7,14,16,8,14,7,23,16,9,16,18,13
565,-23,7,15,14,7,10,16,5,7,9,16,8,9,7,23,16,14,16,18,13
566,-23,7,15,14,7,10,16,5,7,9,16,8,14,7,23,16,9,16,18,13
567,-23,7,15,14,7,10,16,5,7,9,16,8,14,12,23,11,9,16,18,13
568,-23,7,15,14,7,10,16,5,12,9,16,8,14,7,23,16,9,11,18,13
569,-23,7,15,14,17,10,6,5,12,9,16,8,14,7,23,16,9,11,18,13
570,-11,8,3,4,7,6,4,9,2,7,3,8,6,5,11,6,5,9,2,5
571,-11,8,3,4,7,6,4,9,6,7,3,8,6,5,11,6,5,5,2,5
572,-11,8,3,4,7,6,4,9,6,7,3,8,6,7,11,4,5,5,2,5
573,-15,8,3,6,11,6,4,5,10,9,7,12,10,5,15,10,5,5,10,9
574,-15,8,3,8,11,6,4,5,10,7,7,12,10,5,15,10,5,5,10,9
575,-15,8,3,12,11,6,4,9,6,3,7,12,6,9,15,6,9,9,6,9
576,-15,8,3,12,11,6,4,9,10,3,7,12,6,9,15,6,9,5,6,9
577,-9,8,5,4,5,6,4,3,2,5,1,4,6,3,9,6,3,7,6,3
578,-9,8,5,4,5,6,4,7,2,5,1,4,6,3,9,6,3,7,2,3
579,-13,8,5,4,9,10,4,7,2,9,5,8,10,7,13,6,3,11,6,3
580,-13,8,5,4,9,10,4,11,2,9,5,8,6,7,13,6,7,11,2,3
581,-13,8,5,4,9,10,4,11,6,9,5,8,6,7,13,6,7,7,2,3
582,-12,8,5,6,3,10,9,5,3,6,4,7,6,8,12,4,6,9,7,2
583,-12,8,5,6,3,10,9,5,8,6,4,7,6,8,12,4,6,4,7,2
584,-17,8,5,6,3,10,14,5,8,11,9,12,6,3,17,14,11,9,12,7
585,-17,8,5,6,3,10,14,5,8,11,9,12,6,13,17,4,11,9,12,7
586,-17,8,5,6,3,10,14,10,8,11,9,12,6,3,17,14,11,9,7,7
587,-17,8,5,6,3,10,14,10,8,11,9,12,6,13,17,4,11,9,7,7
588,-12,8,5,6,8,5,4,10,3,6,4,7,6,3,12,9,6,9,2,7
589,-12,8,5,6,8,5,4,10,8,6,4,7,6,3,12,9,6,4,2,7
590,-12,8,5,6,8,10,4,5,8,6,4,7,6,8,12,4,6,4,7,2
591,-12,8,5,6,8,10,4,10,3,6,4,7,6,8,12,4,6,9,2,2
592,-12,8,5,6,8,10,4,10,8,6,4,7,6,8,12,4,6,4,2,2
593,-17,8,5,6,13,10,4,5,8,11,9,12,6,3,17,14,11,9,12,7
594,-17,8,5,6,13,10,4,5,8,11,9,12,6,13,17,4,11,9,12,7
595,-17,8,5,6,13,10,4,5,8,11,9,12,11,13,17,4,6,9,12,7
596,-17,8,5,6,13,10,4,10,3,11,9,12,6,8,17,9,11,14,7,7
597,-17,8,5,6,13,10,4,15,3,11,9,12,6,8,17,9,11,14,2,7
598,-17,8,5,6,13,10,4,15,8,11,9,12,6,3,17,14,11,9,2,7
599,-17,8,5,6,13,10,4,15,8,11,9,12,6,13,17,4,11,9,2,7
600,-17,8,5,11,3,10,14,5,8,6,9,12,6,13,17,4,11,9,12,7
601,-12,8,5,11,8,5,4,10,8,1,4,7,6,3,12,9,6,4,2,7
602,-17,8,5,11,8,10,9,5,8,6,9,12,6,3,17,14,11,9,12,7
603,-17,8,5,11,13,10,4,5,8,6,9,12,6,3,17,14,11,9,12,7
604,-17,8,5,11,13,10,4,5,8,6,9,12,6,13,17,4,11,9,12,7
605,-17,8,5,12,13,10,4,7,6,5,9,12,6,3,17,14,11,11,10,7
606,-17,8,5,12,13,10,4,7,6,5,9,12,6,11,17,6,11,11,10,7
607,-17,8,5,16,13,10,4,15,8,1,9,12,6,3,17,14,11,9,2,7
608,-27,8,5,16,13,10,14,5,18,11,19,22,11,13,27,14,16,9,22,17
609,-27,8,5,16,13,10,14,5,18,11,19,22,16,13,27,14,11,9,22,17
610,-15,8,7,4,3,10,12,5,10,11,7,8,6,5,15,10,9,5,10,5
611,-11,8,7,8,3,2,8,5,6,3,3,4,6,5,11,6,5,5,6,9
612,-15,8,7,12,11,10,4,9,10,3,7,8,10,5,15,10,5,5,6,5
613,-21,8,9,16,17,14,4,11,14,5,13,12,14,7,21,14,7,7,10,7
614,-17,8,10,6,3,10,14,5,8,11,9,7,6,3,17,14,11,9,12,7
615,-12,8,10,6,8,5,4,5,8,6,4,2,6,3,12,9,6,4,7,7
616,-12,8,10,6,8,10,4,5,8,6,4,2,6,8,12,4,6,4,7,2
617,-17,8,10,11,3,15,14,10,8,6,9,7,6,13,17,4,11,9,7,2
618,-22,8,10,16,3,20,19,10,13,6,14,12,6,18,22,4,16,9,12,2
619,-27,8,10,16,8,10,19,5,18,11,19,17,16,13,27,14,11,9,22,17
620,-22,8,10,16,18,15,4,10,8,6,14,12,16,8,22,14,6,14,12,7
621,-22,8,10,16,18,15,4,10,13,6,14,12,16,8,22,14,6,9,12,7
622,-15,8,11,12,7,10,8,9,10,3,7,4,10,5,15,10,5,5,6,5
623,-17,8,15,6,13,10,4,5,8,11,9,2,6,13,17,4,11,9,12,7
624,-27,8,15,6,13,10,14,15,18,21,19,12,6,23,27,4,21,9,12,17
625,-27,8,15,6,13,20,14,15,18,21,19,12,6,13,27,14,21,9,12,7
626,-27,8,15,6,23,10,4,15,18,21,19,12,6,13,27,14,21,9,12,17
627,-27,8,15,16,3,10,24,5,18,11,19,12,6,13,27,14,21,9,22,17
628,-27,8,15,16,3,10,24,15,18,11,19,12,6,13,27,14,21,9,12,17
629,-27,8,15,16,3,20,24,10,18,11,19,12,6,13,27,14,21,9,17,7
630,-27,8,15,16,3,20,24,15,18,11,19,12,6,13,27,14,21,9,12,7
631,-27,8,15,16,3,20,24,15,18,11,19,12,6,23,27,4,21,9,12,7
632,-22,8,15,16,8,10,14,10,8,6,14,7,6,18,22,4,16,14,12,12
