# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
348,-33,9,8,17,16,24,25,33,14,23,22,22,12,11,21,11,10,19
349,-33,9,8,17,16,24,25,33,14,23,22,22,21,11,12,11,10,19
350,-33,9,8,17,16,24,25,33,20,11,22,13,12,20,21,11,22,13
351,-33,9,8,17,16,24,25,33,23,14,22,13,12,20,21,11,19,10
352,-33,9,8,17,16,24,25,33,23,14,22,22,12,11,21,11,19,10
353,-33,9,8,17,16,24,25,33,23,14,22,22,21,11,12,11,19,10
354,-33,9,8,17,16,24,25,33,23,23,22,13,12,20,21,11,10,10
355,-12,9,10,4,8,3,2,12,4,4,5,5,6,7,6,7,8,8
356,-12,9,10,4,8,3,2,12,4,4,8,5,6,7,6,4,8,8
357,-12,9,10,7,5,3,2,12,4,4,8,5,6,7,6,4,8,8
358,-15,9,10,7,8,6,5,15,10,7,5,5,12,10,3,10,8,5
359,-15,9,10,7,8,6,5,15,10,7,8,5,12,10,3,7,8,5
360,-15,9,10,7,8,6,5,15,10,10,5,5,12,10,3,10,5,5
361,-15,9,10,7,8,6,5,15,10,10,8,5,12,10,3,7,5,5
362,-21,9,10,7,14,12,11,21,4,13,8,5,6,16,15,13,8,17
363,-21,9,10,7,14,12,11,21,4,13,14,5,6,16,15,7,8,17
364,-21,9,10,7,14,12,11,21,4,13,14,5,12,16,9,7,8,17
365,-21,9,10,7,14,12,11,21,4,13,14,11,6,10,15,7,8,17
366,-21,9,10,7,14,12,11,21,7,7,5,14,15,7,6,16,14,14
367,-21,9,10,7,14,12,11,21,7,7,14,5,6,16,15,7,14,14
368,-21,9,10,7,14,12,11,21,10,7,8,17,6,4,15,13,14,11
369,-21,9,10,7,14,12,11,21,13,7,14,5,6,16,15,7,14,8
370,-21,9,10,7,14,12,11,21,13,13,14,5,6,16,15,7,8,8
371,-12,9,10,10,2,3,2,12,4,4,5,5,6,7,6,7,8,8
372,-15,9,10,10,5,6,5,15,7,10,5,5,12,10,3,10,5,8
373,-15,9,10,10,5,6,5,15,10,7,5,5,12,10,3,10,8,5
374,-15,9,10,10,5,6,5,15,10,7,8,5,12,10,3,7,8,5
375,-15,9,10,10,5,6,5,15,10,10,5,5,12,10,3,10,5,5
376,-15,9,10,10,5,6,5,15,10,10,5,8,12,7,3,10,5,5
377,-15,9,10,10,5,6,5,15,10,10,8,5,12,10,3,7,5,5
378,-21,9,10,10,11,12,11,21,4,13,5,5,6,16,15,16,8,17
379,-21,9,10,10,11,12,11,21,4,13,5,5,15,16,6,16,8,17
380,-21,9,10,10,11,12,11,21,4,13,5,14,15,7,6,16,8,17
381,-21,9,10,10,11,12,11,21,4,13,14,5,15,16,6,7,8,17
382,-21,9,10,10,11,12,11,21,4,13,14,14,6,7,15,7,8,17
383,-21,9,10,10,11,12,11,21,4,13,14,14,15,7,6,7,8,17
384,-21,9,10,13,8,12,11,21,7,7,14,5,6,16,15,7,14,14
385,-21,9,10,13,8,12,11,21,13,7,14,5,6,16,15,7,14,8
386,-21,9,10,19,2,12,11,21,4,13,14,5,6,16,15,7,8,17
387,-21,9,10,19,2,12,11,21,4,13,14,14,6,7,15,7,8,17
388,-39,9,10,19,20,30,29,39,13,13,14,23,24,16,15,25,26,26
389,-39,9,10,19,20,30,29,39,13,13,23,14,15,25,24,16,26,26
390,-39,9,10,19,20,30,29,39,22,13,14,5,24,34,15,25,26,17
391,-39,9,10,19,20,30,29,39,22,13,14,23,24,16,15,25,26,17
392,-39,9,10,19,20,30,29,39,22,31,14,23,24,16,15,25,8,17
393,-15,9,11,5,10,6,4,15,5,8,10,10,12,5,3,5,7,10
394,-15,9,11,5,10,6,4,15,8,5,10,10,3,5,12,5,10,7
395,-15,9,11,5,10,6,4,15,8,8,10,7,12,8,3,5,7,7
396,-15,9,11,5,10,6,4,15,8,8,10,10,3,5,12,5,7,7
397,-15,9,11,5,10,6,4,15,8,8,10,10,12,5,3,5,7,7
398,-15,9,11,5,10,6,4,15,8,11,10,7,12,8,3,5,4,7
399,-15,9,11,8,7,6,4,15,8,5,10,10,3,5,12,5,10,7
400,-15,9,11,8,7,6,4,15,8,11,10,7,12,8,3,5,4,7
401,-15,9,11,11,4,6,4,15,8,8,10,10,3,5,12,5,7,7
402,-15,9,11,11,4,6,4,15,8,8,10,10,12,5,3,5,7,7
403,-33,9,11,11,22,24,22,33,8,17,10,19,12,14,21,23,16,25
404,-33,9,11,11,22,24,22,33,8,17,10,19,21,14,12,23,16,25
405,-33,9,11,11,22,24,22,33,8,17,19,10,12,23,21,14,16,25
406,-33,9,11,11,22,24,22,33,8,17,19,10,21,23,12,14,16,25
407,-33,9,11,11,22,24,22,33,17,26,10,19,21,14,12,23,7,16
408,-33,9,11,11,22,24,22,33,26,17,10,19,12,14,21,23,16,7
409,-24,9,11,20,4,15,13,24,8,8,10,19,12,5,12,14,16,16
410,-21,9,13,7,14,12,8,21,16,7,8,11,6,10,15,13,14,5
411,-21,9,13,7,14,12,8,21,16,7,14,11,6,10,15,7,14,5
412,-21,9,13,13,8,12,8,21,16,7,14,11,6,10,15,7,14,5
413,-39,9,13,13,26,30,26,39,16,25,20,29,24,10,15,19,14,23
414,-39,9,13,13,26,30,26,39,25,16,20,29,15,10,24,19,23,14
415,-15,9,14,5,10,6,1,15,2,11,7,7,12,8,3,8,4,13
416,-15,9,14,5,10,6,1,15,2,11,10,7,12,8,3,5,4,13
417,-33,9,14,11,22,24,19,33,20,11,10,7,12,26,21,23,22,13
418,-33,9,14,11,22,24,19,33,20,11,16,7,12,26,21,17,22,13
419,-33,9,14,11,22,24,19,33,20,11,16,25,12,8,21,17,22,13
420,-33,9,14,14,19,24,19,33,20,11,7,7,12,26,21,26,22,13
421,-33,9,14,14,19,24,19,33,20,11,7,7,21,26,12,26,22,13
422,-33,9,14,23,10,24,19,33,11,11,7,16,21,17,12,26,22,22
423,-33,9,14,23,10,24,19,33,11,11,16,7,12,26,21,17,22,22
424,-33,9,14,23,10,24,19,33,11,11,16,25,12,8,21,17,22,22
425,-33,9,14,23,10,24,19,33,11,11,16,25,21,8,12,17,22,22
426,-33,9,14,23,10,24,19,33,20,11,7,16,21,17,12,26,22,13
427,-33,9,14,23,10,24,19,33,20,11,16,7,12,26,21,17,22,13
428,-33,9,14,23,10,24,19,33,20,11,16,7,21,26,12,17,22,13
429,-33,9,14,23,10,24,19,33,20,11,16,25,12,8,21,17,22,13
430,-33,9,14,23,10,24,19,33,20,11,16,25,21,8,12,17,22,13
431,-33,9,14,23,10,24,19,33,20,20,16,7,12,26,21,17,13,13
432,-21,9,16,7,14,12,5,21,10,7,8,8,6,13,15,13,14,11
433,-21,9,16,7,14,12,5,21,10,7,8,17,6,4,15,13,14,11
434,-21,9,16,7,14,12,5,21,10,7,8,17,12,4,9,13,14,11
435,-21,9,16,7,14,12,5,21,10,7,14,8,6,13,15,7,14,11
436,-21,9,16,7,14,12,5,21,10,7,14,14,6,7,15,7,14,11
437,-21,9,16,7,14,12,5,21,10,10,8,17,15,4,6,13,11,11
438,-21,9,16,7,14,12,5,21,10,13,14,8,6,13,15,7,8,11
439,-21,9,16,7,14,12,5,21,10,13,14,14,6,7,15,7,8,11
440,-21,9,16,7,14,12,5,21,10,19,8,17,6,4,15,13,2,11
441,-21,9,16,13,8,12,5,21,10,7,8,17,6,4,15,13,14,11
442,-21,9,16,16,5,12,5,21,10,10,8,17,6,4,15,13,11,11
443,-21,9,16,16,5,12,5,21,10,10,8,17,15,4,6,13,11,11
444,-39,9,16,25,14,30,23,39,10,19,8,17,24,22,15,31,20,29
445,-39,9,16,25,14,30,23,39,10,19,26,17,24,22,15,13,20,29
446,-39,9,16,25,14,30,23,39,10,19,26,26,24,13,15,13,20,29
447,-39,9,16,25,14,30,23,39,28,19,8,17,24,22,15,31,20,11
448,-33,9,17,26,7,24,16,33,14,23,22,13,21,20,12,11,10,19
449,-33,9,17,26,7,24,16,33,14,23,22,22,21,11,12,11,10,19
450,-21,9,19,10,11,12,2,21,4,13,14,14,15,7,6,7,8,17
451,-24,9,20,11,13,15,4,24,8,8,10,19,12,5,12,14,16,16
452,-33,9,20,11,22,24,13,33,8,17,10,10,12,23,21,23,16,25
453,-33,9,20,11,22,24,13,33,8,17,10,19,12,14,21,23,16,25
454,-33,9,20,11,22,24,13,33,8,17,10,19,21,14,12,23,16,25
455,-33,9,20,11,22,24,13,33,8,17,19,10,12,23,21,14,16,25
456,-33,9,20,11,22,24,13,33,8,17,22,13,12,20,21,11,16,25
457,-33,9,20,11,22,24,13,33,8,17,22,19,12,14,21,11,16,25
458,-33,9,20,11,22,24,13,33,17,26,10,19,21,14,12,23,7,16
459,-33,9,20,11,22,24,13,33,20,11,16,25,12,8,21,17,22,13
460,-33,9,20,11,22,24,13,33,26,17,10,19,12,14,21,23,16,7
461,-33,9,20,11,22,24,13,33,26,17,10,19,21,14,12,23,16,7
462,-33,9,20,11,22,24,13,33,26,17,22,19,12,14,21,11,16,7
463,-33,9,20,11,22,24,13,33,26,23,22,19,12,14,21,11,10,7
464,-33,9,20,11,22,24,13,33,26,26,19,19,12,14,21,14,7,7
465,-33,9,20,11,22,24,13,33,26,26,19,19,21,14,12,14,7,7
466,-24,9,20,20,4,15,4,24,8,8,10,19,12,5,12,14,16,16
467,-33,9,20,20,13,24,13,33,26,17,10,19,12,14,21,23,16,7
468,-39,9,22,13,26,30,17,39,16,25,20,29,24,10,15,19,14,23
469,-39,9,22,13,26,30,17,39,34,25,20,29,24,10,15,19,14,5
470,-39,9,22,31,8,30,17,39,16,25,20,11,24,28,15,19,14,23
471,-39,9,22,31,8,30,17,39,16,25,20,29,24,10,15,19,14,23
472,-33,9,23,14,19,24,10,33,11,11,16,25,12,8,21,17,22,22
473,-33,9,23,14,19,24,10,33,11,11,16,25,21,8,12,17,22,22
474,-33,9,23,14,19,24,10,33,20,11,16,25,12,8,21,17,22,13
475,-33,9,23,23,10,24,10,33,20,11,16,25,12,8,21,17,22,13
476,-39,9,25,16,23,30,14,39,10,19,26,26,15,13,24,13,20,29
477,-33,9,26,17,16,24,7,33,14,11,22,13,12,20,21,11,22,19
478,-33,9,26,17,16,24,7,33,14,23,13,13,12,20,21,20,10,19
479,-33,9,26,17,16,24,7,33,14,23,22,13,12,20,21,11,10,19
480,-33,9,26,17,16,24,7,33,14,23,22,13,21,20,12,11,10,19
481,-33,9,26,17,16,24,7,33,14,23,22,22,12,11,21,11,10,19
482,-33,9,26,23,10,24,7,33,14,11,22,13,12,20,21,11,22,19
483,-33,9,26,26,7,24,7,33,14,14,22,13,12,20,21,11,19,19
484,-33,9,26,26,7,24,7,33,14,14,22,13,21,20,12,11,19,19
485,-39,9,28,19,20,30,11,39,22,31,14,23,24,16,15,25,8,17
486,-39,9,34,25,14,30,5,39,10,19,26,17,24,22,15,13,20,29
487,-21,15,10,7,14,6,11,21,10,13,14,5,6,16,15,7,8,11
488,-21,15,10,7,14,6,11,21,13,13,14,5,6,16,15,7,8,8
489,-21,15,10,13,8,6,11,21,16,7,14,11,6,10,15,7,14,5
490,-21,15,13,13,8,6,8,21,16,7,14,11,6,10,15,7,14,5
491,-33,15,14,23,10,18,19,33,20,11,22,7,12,26,21,11,22,13
492,-21,15,16,7,14,6,5,21,10,7,8,8,6,13,15,13,14,11
493,-21,15,16,7,14,6,5,21,10,7,8,11,6,10,15,13,14,11
494,-33,15,20,11,22,18,13,33,26,11,10,19,12,14,21,23,22,7
495,-33,15,26,11,22,18,7,33,14,23,22,13,12,20,21,11,10,19
496,-30,18,4,22,8,12,26,30,16,25,20,20,15,10,15,10,5,14
497,-24,18,5,14,10,6,19,24,11,20,16,16,12,8,12,8,4,13
498,-30,18,7,16,14,12,23,30,10,10,17,8,24,22,6,13,20,20
499,-30,18,7,16,14,12,23,30,10,10,17,17,24,13,6,13,20,20
500,-39,18,7,25,14,21,32,39,28,28,26,17,15,22,24,13,11,11
501,-24,18,8,8,16,6,16,24,5,14,4,13,12,11,12,20,10,19
502,-21,18,10,10,11,3,11,21,13,13,14,5,6,16,15,7,8,8
503,-30,18,10,10,20,12,20,30,4,22,5,14,15,16,15,25,8,26
504,-30,18,10,10,20,12,20,30,13,13,14,23,24,7,6,16,17,17
505,-30,18,10,10,20,12,20,30,22,13,14,23,24,7,6,16,17,8
506,-30,18,10,19,11,12,20,30,22,22,14,14,24,16,6,16,8,8
507,-24,18,11,20,4,6,13,24,8,8,10,19,12,5,12,14,16,16
508,-21,18,13,13,8,3,8,21,16,7,11,11,6,10,15,10,14,5
509,-30,18,13,13,17,12,17,30,7,16,20,20,24,10,6,10,14,23
510,-21,18,16,7,14,3,5,21,10,10,8,8,6,13,15,13,11,11
511,-30,18,16,16,14,12,14,30,10,19,8,8,24,22,6,22,11,20
512,-30,18,16,16,14,12,14,30,19,10,8,8,6,22,24,22,20,11
513,-30,18,16,16,14,12,14,30,19,10,8,8,24,22,6,22,20,11
514,-30,18,16,16,14,12,14,30,19,10,17,8,24,22,6,13,20,11
515,-30,18,16,16,14,12,14,30,19,19,8,8,24,22,6,22,11,11
516,-30,18,16,25,5,12,14,30,10,10,8,26,15,4,15,22,20,20
517,-30,18,19,10,20,12,11,30,22,13,14,14,24,16,6,16,17,8
518,-30,18,19,10,20,12,11,30,22,22,14,14,6,16,24,16,8,8
519,-30,18,19,10,20,12,11,30,22,22,14,14,24,16,6,16,8,8
520,-30,18,19,19,11,12,11,30,22,22,14,14,24,16,6,16,8,8
521,-42,18,20,29,13,24,22,42,26,17,28,10,12,32,30,14,25,16
522,-42,18,20,29,13,24,22,42,26,26,28,10,12,32,30,14,16,16
523,-30,18,22,13,17,12,8,30,7,16,20,20,24,10,6,10,14,23
524,-30,18,22,13,17,12,8,30,16,16,20,11,24,19,6,10,14,14
525,-39,18,22,13,26,21,17,39,7,25,11,11,15,28,24,28,14,32
526,-30,18,22,22,8,12,8,30,16,16,11,11,24,19,6,19,14,14
527,-30,18,22,22,8,12,8,30,16,16,11,20,24,10,6,19,14,14
528,-30,18,22,22,8,12,8,30,16,16,20,11,6,19,24,10,14,14
529,-30,18,22,22,8,12,8,30,16,16,20,11,24,19,6,10,14,14
530,-48,18,22,31,17,30,26,48,34,16,11,20,33,28,15,37,32,14
531,-42,18,26,17,25,24,16,42,32,14,13,22,12,20,30,29,28,10
532,-42,18,26,26,16,24,16,42,32,14,13,22,12,20,30,29,28,10
533,-39,18,28,28,11,21,11,39,22,13,14,32,15,7,24,25,26,17
534,-48,18,28,37,11,30,20,48,22,31,32,14,33,34,15,16,17,26
535,-42,18,32,14,28,24,10,42,20,29,16,16,12,26,30,26,13,22
536,-42,18,32,14,28,24,10,42,20,29,25,16,12,26,30,17,13,22
537,-48,18,34,16,32,30,14,48,28,37,17,26,33,22,15,31,11,20
538,-33,21,14,23,10,12,19,33,20,11,22,7,12,26,21,11,22,13
539,-33,21,20,11,22,12,13,33,26,11,10,19,12,14,21,23,22,7
540,-33,21,26,11,22,12,7,33,14,23,22,13,12,20,21,11,10,19
541,-33,27,8,17,16,6,25,33,14,23,22,13,12,20,21,11,10,19
542,-39,27,10,19,20,12,29,39,22,13,14,5,24,34,15,25,26,17
543,-33,27,14,23,10,6,19,33,20,11,16,7,12,26,21,17,22,13
544,-33,27,14,23,10,6,19,33,20,11,16,25,12,8,21,17,22,13
545,-39,27,16,25,14,12,23,39,28,19,8,17,24,22,15,31,20,11
546,-39,27,16,25,14,12,23,39,28,19,26,17,6,22,33,13,20,11
547,-33,27,20,11,22,6,13,33,8,17,10,19,12,14,21,23,16,25
548,-33,27,20,11,22,6,13,33,26,17,10,19,12,14,21,23,16,7
549,-42,27,20,29,13,15,22,42,26,26,28,10,12,32,30,14,16,16
550,-69,27,20,47,22,42,49,69,26,53,46,37,48,32,21,23,16,43
551,-39,27,22,13,26,12,17,39,16,25,20,11,6,28,33,19,14,23
552,-39,27,22,13,26,12,17,39,25,25,20,11,6,28,33,19,14,14
553,-39,27,22,13,26,12,17,39,34,25,20,29,24,10,15,19,14,5
554,-39,27,22,31,8,12,17,39,16,25,20,11,24,28,15,19,14,23
555,-39,27,25,25,14,12,14,39,28,19,26,17,6,22,33,13,20,11
556,-33,27,26,17,16,6,7,33,14,23,22,13,12,20,21,11,10,19
557,-42,27,26,26,16,15,16,42,32,14,13,22,12,20,30,29,28,10
558,-69,27,26,53,16,42,43,69,32,23,22,49,48,20,21,47,46,37
559,-39,27,28,19,20,12,11,39,22,13,14,14,6,25,33,25,26,17
560,-39,27,28,19,20,12,11,39,22,13,14,23,6,16,33,25,26,17
561,-39,27,28,19,20,12,11,39,22,31,14,23,24,16,15,25,8,17
562,-42,27,32,14,28,15,10,42,20,29,16,16,12,26,30,26,13,22
563,-69,27,32,23,46,42,37,69,20,47,16,43,48,26,21,53,22,49
564,-39,27,34,25,14,12,5,39,10,19,26,17,24,22,15,13,20,29
565,-60,36,32,41,19,24,28,60,38,20,25,16,48,44,12,35,40,22
566,-60,36,32,41,19,24,28,60,38,20,34,16,48,44,12,26,40,22
567,-60,36,38,20,40,24,22,60,44,26,19,28,48,32,12,41,34,16
568,-60,36,38,20,40,24,22,60,44,35,19,28,48,32,12,41,25,16
569,-60,36,44,26,34,24,16,60,32,41,40,22,48,38,12,20,19,28
570,-60,36,44,35,25,24,16,60,32,41,40,22,48,38,12,20,19,28
571,-69,45,20,29,40,24,49,69,44,53,46,37,48,32,21,23,16,25
572,-69,45,32,23,46,24,37,69,20,29,16,25,48,44,21,53,40,49
573,-69,45,38,47,22,24,31,69,44,35,46,19,12,50,57,23,34,25
574,-75,45,40,49,26,30,35,75,52,25,20,29,60,46,15,55,50,23
575,-75,45,40,49,26,30,35,75,52,43,20,29,60,46,15,55,32,23
576,-69,45,44,35,34,24,25,69,50,23,22,31,12,38,57,47,46,19
577,-69,45,44,53,16,24,25,69,32,23,40,49,48,20,21,29,46,37
578,-75,45,46,55,20,30,29,75,40,49,32,23,60,52,15,43,26,35
579,-75,45,46,55,20,30,29,75,40,49,50,23,60,52,15,25,26,35
580,-69,45,50,23,46,24,19,69,38,47,34,25,12,44,57,35,22,31
581,-75,45,52,25,50,30,23,75,46,55,26,35,60,40,15,49,20,29
582,-75,45,52,43,32,30,23,75,46,55,26,35,60,40,15,49,20,29
