# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15
367,-68,32,13,28,26,24,39,20,52,16,48,29,44,42,40,55,36
368,-51,32,13,28,26,24,39,37,35,16,14,12,27,25,23,38,19
369,-68,32,30,28,43,24,56,20,18,50,48,12,44,25,40,38,36
370,-68,32,30,45,26,24,22,20,52,16,48,46,44,42,23,38,36
371,-68,32,47,28,26,24,22,20,52,16,48,46,44,42,40,21,36
372,-68,32,47,28,26,24,56,20,52,16,48,12,44,42,40,21,36
373,-68,32,47,45,26,24,22,20,52,16,48,46,44,42,23,21,36
374,-51,33,15,14,30,12,28,27,9,42,24,23,39,21,37,36,18
375,-51,33,15,14,30,29,28,27,9,42,24,23,22,21,37,36,18
376,-51,33,15,31,30,29,11,10,26,25,41,40,22,21,20,36,18
377,-51,33,15,31,30,29,11,27,9,42,24,40,22,21,20,36,18
378,-85,33,66,31,47,29,28,27,26,59,58,57,56,38,54,19,52
379,-85,33,66,31,47,29,28,27,60,25,58,57,56,38,54,19,52
380,-102,33,66,48,30,46,79,78,60,42,24,23,56,72,54,36,69
381,-51,35,19,37,38,39,23,24,25,26,27,28,12,13,14,32,16
382,-85,35,19,54,38,56,57,58,25,60,27,28,29,47,31,66,50
383,-85,35,70,54,55,56,40,58,25,60,27,45,29,30,31,15,50
384,-51,36,21,23,42,27,12,14,33,18,37,39,24,9,28,30,15
385,-51,36,21,23,42,27,29,14,33,18,37,22,24,9,28,30,15
386,-68,36,21,23,42,44,46,48,16,52,20,22,24,26,45,47,32
387,-51,36,21,40,25,10,29,31,33,18,20,22,41,26,11,30,15
388,-51,36,21,40,42,27,29,31,33,18,20,22,24,9,11,30,15
389,-68,36,21,40,42,44,12,48,16,52,20,56,24,26,28,47,32
390,-68,36,21,40,42,44,46,48,16,52,20,22,24,26,28,47,32
391,-68,36,38,23,42,44,46,48,16,52,20,22,24,26,45,30,32
392,-68,36,38,40,25,44,12,48,50,18,20,56,24,43,28,30,32
393,-68,36,55,40,42,44,29,48,16,52,20,39,24,26,28,13,32
394,-102,36,72,23,42,78,46,48,33,69,54,56,24,60,79,30,66
395,-51,37,23,9,12,15,18,21,24,27,30,33,36,39,42,28,14
396,-51,37,23,9,29,15,18,21,24,27,30,33,36,22,42,28,14
397,-51,37,23,26,12,32,35,38,24,27,13,16,19,39,25,28,14
398,-51,38,25,12,16,37,24,28,32,19,23,27,14,35,39,26,13
399,-68,38,25,12,50,20,24,28,32,36,40,44,48,18,56,43,30
400,-85,38,25,29,33,54,58,28,66,19,57,27,31,52,56,60,47
401,-85,38,25,29,50,54,58,28,66,19,57,27,31,35,56,60,47
402,-68,38,42,46,16,20,24,45,32,36,23,44,48,52,22,26,30
403,-85,38,59,29,33,54,58,28,66,19,57,27,31,52,56,26,47
404,-51,39,27,15,37,42,30,18,23,28,33,21,9,14,36,24,12
405,-51,39,27,32,37,25,13,35,23,28,16,38,26,14,19,24,12
406,-68,39,44,32,20,42,13,52,40,28,16,55,26,48,36,24,29
407,-68,40,12,18,24,30,36,25,48,20,43,32,38,44,50,56,28
408,-68,40,12,52,24,47,36,42,48,20,26,32,21,44,16,56,28
409,-51,40,29,18,24,30,36,42,31,20,9,15,21,27,33,22,11
410,-51,40,29,18,41,30,36,25,31,20,26,15,21,10,33,22,11
411,-85,40,29,35,58,30,70,25,31,54,60,15,55,27,50,56,45
412,-68,40,29,52,24,13,36,42,48,20,26,32,55,44,16,39,28
413,-68,40,46,52,24,47,36,42,48,20,26,32,21,44,16,22,28
414,-51,41,31,21,11,18,25,15,22,29,36,26,33,40,30,20,10
415,-68,42,16,24,32,23,48,22,30,38,46,20,45,36,44,52,26
416,-68,42,16,24,32,23,48,22,47,21,46,20,45,36,44,52,26
417,-68,42,16,24,32,40,48,22,47,21,46,20,28,36,44,52,26
418,-68,42,16,24,32,40,48,39,13,55,29,20,28,36,44,52,26
419,-68,42,16,24,32,40,48,56,47,21,12,20,28,36,44,52,26
420,-51,42,33,24,15,23,14,22,30,21,29,37,28,36,27,18,9
421,-51,42,33,24,15,23,14,39,30,21,12,37,28,36,27,18,9
422,-51,42,33,24,15,40,31,22,30,21,29,20,11,36,27,18,9
423,-102,42,33,24,66,23,48,56,30,72,46,54,79,36,78,69,60
424,-68,43,18,44,36,28,20,12,38,30,56,48,40,32,24,50,25
425,-68,44,20,13,40,16,26,36,29,39,32,42,52,28,55,48,24
426,-68,44,20,30,23,16,26,36,46,22,32,42,52,45,38,48,24
427,-68,44,20,30,40,50,43,36,12,56,32,25,18,28,38,48,24
428,-68,44,20,47,23,16,26,36,46,22,32,42,52,45,21,48,24
429,-68,44,20,47,40,16,26,36,12,56,32,42,52,28,21,48,24
430,-68,44,20,47,40,16,26,36,46,22,32,42,52,28,21,48,24
431,-68,45,22,16,44,21,32,26,20,48,42,36,47,24,52,46,23
432,-68,45,22,16,44,38,32,26,20,48,42,36,30,24,52,46,23
433,-85,45,56,50,27,55,15,60,54,31,25,70,30,58,35,29,40
434,-68,46,24,36,48,26,21,16,28,40,52,47,42,20,32,44,22
435,-68,46,24,36,48,26,21,16,45,23,52,47,42,20,32,44,22
436,-68,46,24,36,48,26,38,16,45,23,52,30,42,20,32,44,22
437,-102,46,24,36,48,60,72,33,79,23,69,30,42,54,66,78,56
438,-68,47,26,22,52,48,44,23,36,32,45,24,20,16,46,42,21
439,-68,47,26,22,52,48,44,40,36,32,28,24,20,16,46,42,21
440,-85,47,26,56,52,31,27,57,19,66,28,58,54,33,29,59,38
441,-68,47,26,56,52,48,44,40,36,32,28,24,20,16,12,42,21
442,-85,47,60,56,35,31,27,57,19,66,28,58,54,50,29,25,38
443,-85,47,60,56,52,31,27,57,19,66,28,58,54,33,29,25,38
444,-68,48,28,25,56,36,50,30,44,24,38,18,32,12,43,40,20
445,-68,48,28,42,22,36,16,47,44,24,21,52,32,46,26,40,20
446,-68,48,28,42,39,36,16,13,44,24,55,52,32,29,26,40,20
447,-68,48,28,42,56,36,16,47,44,24,21,52,32,12,26,40,20
448,-68,48,45,42,22,36,16,30,44,24,38,52,32,46,26,23,20
449,-68,48,45,42,22,36,16,47,44,24,21,52,32,46,26,23,20
450,-102,48,79,42,56,36,33,30,78,24,72,69,66,46,60,23,54
451,-85,50,15,31,30,29,45,27,60,25,58,40,56,55,54,70,35
452,-68,50,32,48,30,12,28,44,43,25,24,40,56,38,20,36,18
453,-85,50,66,31,47,29,28,27,60,25,58,57,56,38,54,19,35
454,-85,52,19,54,38,56,57,58,25,60,27,28,29,47,31,66,33
455,-85,52,19,54,38,56,57,58,59,26,27,28,29,47,31,66,33
456,-68,52,36,20,21,22,23,24,42,26,44,45,46,47,48,32,16
457,-68,52,36,20,21,22,40,24,42,26,44,28,46,47,48,32,16
458,-68,52,36,20,21,56,40,24,42,26,44,28,12,47,48,32,16
459,-68,52,36,20,38,22,23,24,42,26,44,45,46,30,48,32,16
460,-68,52,36,20,55,39,40,24,42,26,44,28,29,13,48,32,16
461,-102,54,23,60,46,66,69,72,24,78,30,33,36,56,42,79,48
462,-85,54,40,60,29,15,35,55,58,27,30,50,70,56,25,45,31
463,-85,54,57,26,29,66,52,38,58,27,47,33,19,56,59,28,31
464,-85,54,57,60,29,66,35,38,58,27,47,50,19,56,25,28,31
465,-85,54,57,60,29,66,52,38,58,27,47,33,19,56,25,28,31
466,-85,55,25,29,50,54,58,45,15,70,40,27,31,35,56,60,30
467,-68,55,42,29,16,20,24,28,32,36,40,44,48,52,39,26,13
468,-85,56,27,15,54,25,30,35,40,45,50,55,60,31,70,58,29
469,-85,56,27,66,54,25,47,35,57,28,50,38,60,31,19,58,29
470,-85,56,27,66,54,25,47,52,57,28,33,38,60,31,19,58,29
471,-85,56,27,66,54,59,47,52,57,28,33,38,26,31,19,58,29
472,-68,56,44,32,20,25,30,18,40,28,50,38,43,48,36,24,12
473,-68,56,44,32,20,42,47,52,40,28,16,21,26,48,36,24,12
474,-102,56,78,66,54,42,30,69,23,79,33,72,60,48,36,24,46
475,-85,57,29,35,58,47,19,25,31,54,60,66,38,27,50,56,28
476,-85,57,29,52,58,47,19,25,31,54,60,66,38,27,33,56,28
477,-85,57,29,52,58,47,19,59,31,54,26,66,38,27,33,56,28
478,-85,58,31,38,28,35,25,66,56,29,19,60,50,57,47,54,27
479,-85,58,31,38,28,52,25,66,56,29,19,60,33,57,47,54,27
480,-85,58,31,38,28,52,59,66,56,29,19,26,33,57,47,54,27
481,-85,58,31,55,45,35,25,15,56,29,70,60,50,40,30,54,27
482,-85,59,33,58,66,57,31,56,47,38,29,54,28,19,27,52,26
483,-85,60,35,27,19,28,54,29,38,47,56,31,57,66,58,50,25
484,-85,60,35,27,70,45,54,29,55,30,56,31,40,15,58,50,25
485,-85,60,52,27,19,28,54,29,38,47,56,31,57,66,58,33,25
486,-102,60,69,78,36,79,54,46,72,30,56,48,23,66,24,33,42
487,-102,66,30,79,60,24,56,54,69,33,48,46,78,42,23,72,36
488,-85,66,47,28,26,58,56,54,52,33,31,29,27,59,57,38,19
489,-85,66,47,28,60,58,56,54,35,50,31,29,27,25,57,38,19
490,-85,66,47,28,60,58,56,54,52,33,31,29,27,25,57,38,19
491,-102,69,36,54,72,56,23,24,42,60,78,79,46,30,48,66,33
492,-85,70,55,40,25,27,29,31,50,35,54,56,58,60,45,30,15
493,-102,72,42,46,33,54,24,79,66,36,23,78,48,69,56,60,30
494,-102,78,54,30,23,33,60,36,46,56,66,42,69,79,72,48,24
495,-102,79,56,33,78,72,66,60,54,48,42,36,30,24,69,46,23
