# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
314,-20,16,10,7,6,20,8,10,6,7,13,14,12,6,14,13,7,13,4,14
315,-20,16,10,7,6,20,8,10,6,12,8,14,12,6,14,13,12,8,4,14
316,-20,16,10,7,6,20,8,10,6,17,3,14,12,11,14,13,2,18,4,9
317,-20,16,10,7,11,20,8,10,6,2,18,14,12,6,9,13,17,3,4,14
318,-20,16,10,12,6,20,8,10,6,17,3,14,12,11,14,8,2,18,4,9
319,-20,16,10,12,6,20,8,10,6,17,3,14,12,11,14,8,7,13,4,9
320,-20,16,10,12,11,20,8,10,6,2,18,14,12,6,9,8,17,3,4,14
321,-20,16,10,12,11,20,8,10,6,7,13,14,12,6,9,8,17,3,4,14
322,-20,16,10,12,11,20,8,10,6,7,13,14,12,11,9,8,17,3,4,9
323,-20,16,10,12,11,20,8,10,6,17,3,14,12,11,9,8,7,13,4,9
324,-30,16,15,12,11,30,8,15,6,7,23,24,22,11,19,18,17,13,14,19
325,-30,16,15,12,11,30,8,15,6,7,23,24,22,21,19,18,17,13,14,9
326,-30,16,15,12,11,30,8,15,6,17,13,24,22,11,19,18,7,23,14,19
327,-30,16,15,12,11,30,8,15,6,17,13,24,22,11,19,18,17,13,14,19
328,-30,16,15,12,11,30,8,15,6,17,13,24,22,21,19,18,7,23,14,9
329,-30,16,15,12,11,30,8,15,6,27,3,24,22,21,19,18,7,23,14,9
330,-30,16,15,12,11,30,8,15,6,27,3,24,22,21,19,18,17,13,14,9
331,-30,16,15,12,11,30,8,15,16,7,23,14,22,21,19,18,7,23,14,9
332,-30,16,15,12,11,30,8,15,26,7,23,4,22,21,19,18,17,13,14,9
333,-30,16,15,12,11,30,18,15,6,7,23,24,12,21,19,18,17,13,14,9
334,-30,16,15,12,11,30,18,15,6,27,3,24,12,21,19,18,7,23,14,9
335,-30,16,15,12,21,30,8,15,6,7,23,24,22,11,9,18,17,13,14,19
336,-30,16,15,12,21,30,8,15,6,7,23,24,22,11,9,18,27,3,14,19
337,-30,16,15,12,21,30,8,15,6,7,23,24,22,21,9,18,17,13,14,9
338,-30,16,15,12,21,30,8,15,6,17,13,24,22,11,9,18,7,23,14,19
339,-30,16,15,12,21,30,8,15,6,17,13,24,22,11,9,18,27,3,14,19
340,-30,16,15,12,21,30,8,15,6,17,13,24,22,21,9,18,7,23,14,9
341,-30,16,15,12,21,30,8,15,6,17,13,24,22,21,9,18,17,13,14,9
342,-30,16,15,12,21,30,8,15,16,7,23,14,22,11,9,18,7,23,14,19
343,-30,16,15,12,21,30,8,15,26,17,13,4,22,11,9,18,7,23,14,19
344,-30,16,15,12,21,30,18,15,6,7,23,24,12,11,9,18,27,3,14,19
345,-30,16,15,12,21,30,18,15,6,7,23,24,12,21,9,18,17,13,14,9
346,-30,16,15,12,21,30,18,15,6,7,23,24,12,21,9,18,27,3,14,9
347,-30,16,15,12,21,30,18,15,6,17,13,24,12,11,9,18,7,23,14,19
348,-30,16,15,12,21,30,18,15,6,17,13,24,12,21,9,18,7,23,14,9
349,-30,16,15,12,21,30,18,15,6,27,3,24,12,21,9,18,7,23,14,9
350,-50,16,25,32,11,50,28,25,16,27,23,34,22,41,39,18,17,33,34,9
351,-50,16,25,32,11,50,28,25,26,27,23,24,22,41,39,18,17,33,34,9
352,-50,16,25,32,11,50,28,25,26,27,23,24,22,41,39,18,37,13,34,9
353,-50,16,25,32,41,50,28,25,16,17,33,34,22,11,9,18,27,23,34,39
354,-50,16,25,32,41,50,28,25,26,17,33,24,22,11,9,18,27,23,34,39
355,-50,16,25,32,41,50,28,25,26,37,13,24,22,11,9,18,27,23,34,39
356,-30,18,15,16,3,30,24,15,18,11,19,12,6,23,27,14,21,9,12,7
357,-30,18,15,16,3,30,24,15,18,21,9,12,6,23,27,14,21,9,12,7
358,-30,18,15,16,13,30,24,15,18,21,9,12,6,23,17,14,11,19,12,7
359,-30,18,15,16,13,30,24,15,18,21,9,12,6,23,17,14,21,9,12,7
360,-30,18,15,16,23,30,24,15,18,11,19,12,6,13,7,14,21,9,12,17
361,-30,18,15,16,23,30,24,15,18,21,9,12,6,3,7,14,11,19,12,27
362,-30,18,15,16,23,30,24,15,18,21,9,12,6,3,7,14,21,9,12,27
363,-30,18,15,16,23,30,24,15,18,21,9,12,6,13,7,14,21,9,12,17
364,-30,24,15,8,9,30,12,15,14,13,17,16,18,9,21,22,13,17,6,21
365,-30,24,15,8,9,30,12,15,14,13,17,16,18,9,21,22,23,7,6,21
366,-30,24,15,8,9,30,12,15,14,13,17,16,18,19,21,22,3,27,6,11
367,-30,24,15,8,9,30,12,15,14,13,17,16,18,19,21,22,23,7,6,11
368,-30,24,15,8,9,30,12,15,14,23,7,16,18,9,21,22,13,17,6,21
369,-30,24,15,8,9,30,12,15,14,23,7,16,18,19,21,22,3,27,6,11
370,-30,24,15,8,9,30,12,15,14,23,7,16,18,19,21,22,13,17,6,11
371,-30,24,15,8,19,30,12,15,14,3,27,16,18,9,11,22,13,17,6,21
372,-30,24,15,8,19,30,12,15,14,3,27,16,18,9,11,22,23,7,6,21
373,-30,24,15,8,19,30,12,15,14,13,17,16,18,9,11,22,23,7,6,21
374,-30,24,15,8,19,30,12,15,14,13,17,16,18,19,11,22,13,17,6,11
375,-30,24,15,8,19,30,12,15,14,13,17,16,18,19,11,22,23,7,6,11
376,-30,24,15,8,19,30,12,15,14,23,7,16,18,9,11,22,13,17,6,21
377,-30,24,15,8,19,30,12,15,14,23,7,16,18,19,11,22,13,17,6,11
378,-30,24,15,18,9,30,12,15,14,3,27,16,18,9,21,12,23,7,6,21
379,-30,24,15,18,9,30,12,15,14,13,17,16,18,9,21,12,23,7,6,21
380,-30,24,15,18,9,30,12,15,14,13,17,16,18,19,21,12,23,7,6,11
381,-30,24,15,18,9,30,12,15,14,23,7,16,18,9,21,12,3,27,6,21
382,-30,24,15,18,9,30,12,15,14,23,7,16,18,9,21,12,13,17,6,21
383,-30,24,15,18,9,30,12,15,14,23,7,16,18,19,21,12,3,27,6,11
384,-30,24,15,18,19,30,12,15,14,3,27,16,18,9,11,12,23,7,6,21
385,-30,24,15,18,19,30,12,15,14,23,7,16,18,9,11,12,13,17,6,21
386,-50,24,25,28,9,50,32,25,14,13,37,36,18,39,41,22,23,27,26,11
387,-50,24,25,28,9,50,32,25,34,13,37,16,18,39,41,22,23,27,26,11
388,-50,24,25,28,9,50,32,25,34,33,17,16,18,39,41,22,23,27,26,11
389,-50,24,25,28,39,50,32,25,14,23,27,36,18,9,11,22,13,37,26,41
390,-50,24,25,28,39,50,32,25,34,23,27,16,18,9,11,22,13,37,26,41
391,-50,24,25,28,39,50,32,25,34,23,27,16,18,9,11,22,33,17,26,41
392,-50,28,25,16,13,50,24,25,18,41,9,32,26,23,37,34,11,39,22,27
393,-50,28,25,16,23,50,24,25,18,11,39,32,26,13,27,34,41,9,22,37
394,-50,28,25,16,23,50,24,25,18,11,39,32,26,33,27,34,41,9,22,17
395,-50,28,25,16,23,50,34,25,18,11,39,32,16,33,27,34,41,9,22,17
396,-50,28,25,16,33,50,24,25,18,41,9,32,26,23,17,34,11,39,22,27
397,-50,28,25,16,33,50,34,25,18,41,9,32,16,23,17,34,11,39,22,27
398,-50,28,25,36,13,50,24,25,18,41,9,32,26,23,37,14,11,39,22,27
399,-50,28,25,36,23,50,24,25,18,11,39,32,26,13,27,14,41,9,22,37
400,-70,28,35,56,13,70,44,35,38,21,49,32,26,63,57,14,51,19,42,7
401,-70,28,35,56,63,70,44,35,38,51,19,32,26,13,7,14,21,49,42,57
402,-50,32,25,24,17,50,16,25,22,9,41,28,34,27,33,26,39,11,18,23
403,-50,32,25,24,27,50,16,25,22,39,11,28,34,17,23,26,9,41,18,33
404,-50,32,25,24,27,50,16,25,22,39,11,28,34,37,23,26,9,41,18,13
405,-50,32,25,24,27,50,36,25,22,39,11,28,14,37,23,26,9,41,18,13
406,-50,32,25,24,37,50,16,25,22,9,41,28,34,27,13,26,39,11,18,23
407,-50,32,25,24,37,50,36,25,22,9,41,28,14,27,13,26,39,11,18,23
408,-50,32,25,34,17,50,16,25,22,9,41,28,34,27,33,16,39,11,18,23
409,-50,32,25,34,27,50,16,25,22,39,11,28,34,17,23,16,9,41,18,33
410,-70,32,35,44,7,70,56,35,42,19,51,28,14,57,63,26,49,21,38,13
411,-70,32,35,44,57,70,56,35,42,49,21,28,14,7,13,26,19,51,38,63
412,-50,34,25,28,9,50,32,25,34,33,17,16,18,39,41,22,23,27,16,11
413,-50,34,25,28,39,50,32,25,34,23,27,16,18,9,11,22,33,17,16,41
414,-50,36,25,32,11,50,28,25,26,27,23,24,22,41,39,18,37,13,14,9
415,-50,36,25,32,41,50,28,25,26,37,13,24,22,11,9,18,27,23,14,39
416,-70,44,35,28,19,70,32,35,14,63,7,56,38,49,51,42,13,57,26,21
417,-70,44,35,28,49,70,32,35,14,13,57,56,38,19,21,42,63,7,26,51
418,-70,56,35,32,21,70,28,35,26,57,13,44,42,51,49,38,7,63,14,19
419,-70,56,35,32,51,70,28,35,26,7,63,44,42,21,19,38,57,13,14,49
