# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
348,-43,27,32,23,10,24,19,33,20,11,16,43,30,8,21,35,22,13
349,-43,27,32,23,10,24,19,33,20,11,16,43,30,26,21,17,22,13
350,-44,27,34,16,14,30,14,30,28,10,17,44,15,13,24,31,20,29
351,-55,27,38,11,22,24,31,33,44,17,28,55,48,14,21,41,34,7
352,-55,27,38,29,40,42,13,15,26,17,28,55,30,14,21,41,34,25
353,-73,27,56,29,22,24,49,51,44,17,46,73,48,50,39,23,34,25
354,-44,36,16,16,32,30,14,12,28,28,8,44,24,22,15,22,29,20
355,-44,36,16,16,32,30,14,12,28,28,8,44,24,31,15,13,29,20
356,-47,36,22,13,17,30,17,30,34,25,11,47,33,28,15,19,32,14
357,-49,36,26,35,34,42,7,15,14,23,13,49,30,38,21,11,28,19
358,-50,36,28,10,20,21,29,30,40,22,14,50,42,16,24,34,26,8
359,-50,36,28,10,20,30,20,30,40,22,14,50,42,16,15,34,35,8
360,-55,45,20,29,40,42,13,15,26,35,10,55,30,32,39,23,16,25
361,-55,45,20,29,40,42,13,15,26,35,10,55,30,50,21,5,34,25
362,-55,45,20,47,40,24,31,15,8,35,10,55,30,32,39,23,16,25
363,-65,45,22,31,44,48,17,21,34,43,20,65,42,28,51,37,14,23
364,-59,45,28,19,20,30,29,39,40,31,14,59,42,34,15,25,44,17
365,-59,45,28,19,38,30,29,21,40,31,14,59,42,34,15,25,44,17
366,-59,45,28,37,20,30,29,39,22,31,14,59,42,34,15,25,44,17
367,-59,45,28,37,38,48,11,21,22,31,14,59,24,52,33,7,26,35
368,-61,45,32,23,46,42,19,15,38,29,16,61,30,44,21,17,40,31
369,-65,45,40,13,26,30,35,39,52,25,20,65,24,28,15,37,50,41
370,-65,45,40,13,26,30,35,39,52,25,20,65,42,10,15,55,50,23
371,-65,45,40,13,26,30,35,39,52,25,20,65,51,28,15,37,50,14
372,-65,45,40,13,26,30,35,39,52,25,20,65,60,10,15,55,50,5
373,-65,45,40,31,44,30,35,21,34,25,20,65,42,46,15,19,50,23
374,-65,45,40,40,44,30,35,21,25,25,20,65,42,46,15,19,50,23
375,-67,45,44,35,16,24,43,51,32,23,22,67,48,38,21,29,46,19
376,-67,45,44,35,16,42,25,51,32,23,22,67,48,38,21,29,46,19
377,-73,45,56,47,22,24,49,51,26,17,28,73,48,50,39,23,34,25
378,-95,45,64,55,20,66,29,75,40,31,50,95,60,70,33,25,62,35
379,-77,63,28,55,56,66,11,21,22,49,14,77,42,52,33,25,44,35
380,-77,63,28,55,56,66,11,21,22,49,14,77,42,70,33,7,44,35
381,-85,63,44,17,34,42,43,51,68,41,22,85,66,38,21,47,64,19
382,-91,63,56,29,58,42,49,33,62,35,28,91,66,50,21,41,70,25
383,-91,63,56,47,22,42,49,69,44,35,28,91,66,50,21,41,70,25
384,-95,63,64,37,74,66,29,21,58,31,32,95,42,34,33,61,62,53
385,-95,63,64,37,74,66,29,21,58,31,32,95,42,52,33,43,62,53
