# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
348,-15,9,10,7,8,12,5,3,10,7,8,5,6,10,15,7,8,5
349,-15,9,10,7,8,12,5,3,10,7,8,5,6,10,15,10,5,5
350,-15,9,10,7,8,12,11,3,4,7,8,5,6,4,15,7,8,11
351,-15,9,10,7,11,12,5,3,10,4,8,5,6,4,15,7,8,11
352,-15,9,10,7,11,12,5,3,10,4,8,5,6,7,15,7,8,8
353,-15,9,10,7,11,12,8,3,7,4,8,5,6,4,15,7,8,11
354,-15,9,10,7,14,12,5,3,10,1,8,5,6,4,15,13,2,11
355,-33,9,10,7,14,12,11,21,22,19,26,23,24,22,33,13,20,11
356,-15,9,10,10,2,3,11,12,4,13,5,5,6,7,15,7,8,8
357,-15,9,10,10,2,12,11,3,4,13,5,5,6,7,15,7,8,8
358,-15,9,10,10,5,12,5,3,10,10,5,5,6,7,15,7,8,8
359,-15,9,10,10,5,12,5,3,10,10,5,5,6,7,15,10,5,8
360,-15,9,10,10,5,12,5,3,10,10,5,5,6,10,15,7,8,5
361,-15,9,10,10,5,12,5,3,10,10,5,5,6,10,15,10,5,5
362,-15,9,10,10,5,12,8,3,7,10,5,5,6,10,15,10,5,5
363,-15,9,10,10,5,12,11,3,4,10,5,5,6,10,15,7,8,5
364,-15,9,10,10,8,12,5,3,10,7,5,5,6,10,15,7,8,5
365,-15,9,10,10,8,12,5,3,10,7,5,5,6,10,15,10,5,5
366,-15,9,10,10,8,12,8,3,7,7,5,5,6,10,15,10,5,5
367,-15,9,10,10,8,12,11,3,4,7,5,5,6,10,15,7,8,5
368,-15,9,10,10,11,3,5,12,10,4,5,5,6,7,15,7,8,8
369,-15,9,10,10,11,3,5,12,10,4,5,5,6,10,15,7,8,5
370,-15,9,10,10,11,3,8,12,7,4,5,5,6,10,15,7,8,5
371,-15,9,10,10,11,3,11,12,4,4,5,5,6,7,15,7,8,8
372,-15,9,10,10,11,12,5,3,10,4,5,5,6,7,15,7,8,8
373,-15,9,10,10,11,12,5,3,10,4,5,5,6,7,15,10,5,8
374,-15,9,10,10,11,12,11,3,4,4,5,5,6,7,15,7,8,8
375,-33,9,10,10,20,12,11,21,22,13,23,23,24,16,33,25,8,17
376,-33,9,10,19,11,12,11,21,22,22,14,23,24,16,33,7,26,17
377,-33,9,10,19,11,12,11,21,22,22,14,23,24,16,33,25,8,17
378,-24,9,10,19,11,12,20,12,4,13,5,14,15,16,24,16,8,8
379,-33,9,10,19,11,21,11,12,22,22,14,23,24,7,33,16,17,26
380,-33,9,10,19,11,21,11,12,22,22,14,23,24,16,33,25,8,17
381,-24,9,10,19,20,12,11,12,13,4,5,14,15,16,24,16,8,8
382,-33,9,10,19,20,12,11,21,22,13,14,23,24,16,33,7,26,17
383,-33,9,10,19,20,12,11,21,22,13,14,23,24,16,33,25,8,17
384,-24,9,10,19,20,12,20,12,4,4,5,14,15,16,24,16,8,8
385,-33,9,10,19,20,12,20,21,13,13,14,23,24,16,33,7,26,17
386,-33,9,10,19,20,21,11,12,22,13,14,23,24,7,33,16,17,26
387,-33,9,10,19,20,21,11,12,22,13,14,23,24,16,33,7,26,17
388,-33,9,10,19,20,21,11,12,22,13,14,23,24,16,33,25,8,17
389,-21,9,11,2,4,15,13,6,8,17,19,10,12,14,21,14,7,7
390,-21,9,11,11,4,6,13,15,8,17,10,10,12,5,21,5,16,16
391,-21,9,11,11,4,6,13,15,8,17,10,10,12,14,21,14,7,7
392,-21,9,11,11,4,15,13,6,8,17,10,10,12,5,21,5,16,16
393,-21,9,11,11,4,15,13,6,8,17,10,10,12,5,21,14,7,16
394,-21,9,11,11,4,15,13,6,8,17,10,10,12,14,21,5,16,7
395,-21,9,11,11,4,15,13,6,8,17,10,10,12,14,21,14,7,7
396,-24,9,13,4,8,12,8,12,16,16,20,11,15,10,24,19,5,14
397,-33,9,13,13,26,12,17,21,16,7,20,20,24,10,33,19,14,23
398,-21,9,14,5,10,6,7,15,14,11,16,7,12,8,21,8,13,13
399,-21,9,14,5,10,6,7,15,14,11,16,7,12,8,21,17,4,13
400,-21,9,14,5,10,6,7,15,14,11,16,7,12,14,21,8,13,7
401,-21,9,14,5,10,6,7,15,14,11,16,7,12,14,21,14,7,7
402,-21,9,14,5,10,6,13,15,8,11,16,7,12,14,21,8,13,7
403,-21,9,14,5,10,6,13,15,8,11,16,7,12,14,21,14,7,7
404,-21,9,14,5,10,6,19,15,2,11,16,7,12,8,21,17,4,13
405,-21,9,14,5,10,12,7,9,14,11,16,7,12,8,21,17,4,13
406,-21,9,14,5,10,15,10,6,11,11,16,7,12,8,21,17,4,13
407,-39,9,14,5,10,24,19,15,20,29,34,25,30,26,39,17,22,13
408,-21,9,14,8,16,6,7,15,14,5,13,7,12,8,21,11,10,13
409,-21,9,14,8,16,6,7,15,14,5,13,7,12,14,21,11,10,7
410,-21,9,14,11,4,6,13,15,8,17,10,7,12,8,21,5,16,13
411,-21,9,14,11,4,6,13,15,8,17,10,7,12,14,21,5,16,7
412,-21,9,14,11,4,6,13,15,8,17,10,7,12,14,21,11,10,7
413,-21,9,14,11,4,12,13,9,8,17,10,7,12,14,21,5,16,7
414,-21,9,14,11,7,6,7,15,14,14,10,7,12,14,21,5,16,7
415,-21,9,14,11,7,15,7,6,14,14,10,7,12,5,21,14,7,16
416,-21,9,14,11,10,6,7,15,14,11,10,7,12,8,21,17,4,13
417,-21,9,14,11,13,6,7,15,14,8,10,7,12,14,21,5,16,7
418,-21,9,14,11,13,6,13,15,8,8,10,7,12,14,21,5,16,7
419,-21,9,14,14,7,15,16,6,5,14,7,7,12,14,21,11,10,7
420,-21,9,14,14,10,6,10,15,11,11,7,7,12,8,21,17,4,13
421,-21,9,14,14,10,6,19,15,2,11,7,7,12,8,21,17,4,13
422,-21,9,14,14,10,15,10,6,11,11,7,7,12,8,21,17,4,13
423,-21,9,14,14,16,6,7,15,14,5,7,7,12,8,21,11,10,13
424,-21,9,14,14,16,6,7,15,14,5,7,7,12,14,21,11,10,7
425,-21,9,14,14,19,15,10,6,11,2,7,7,12,8,21,17,4,13
426,-39,9,14,23,10,24,19,15,20,29,16,25,30,8,39,17,22,31
427,-39,9,14,23,10,24,19,15,20,29,16,25,30,26,39,17,22,13
428,-39,9,14,23,10,24,19,15,20,29,16,25,30,26,39,26,13,13
429,-39,9,14,23,28,24,19,15,20,11,16,25,30,8,39,17,22,31
430,-33,9,16,7,14,12,11,21,22,19,26,17,24,22,33,13,20,11
431,-33,9,16,7,14,12,23,21,10,19,26,17,24,13,33,13,20,20
432,-33,9,16,7,14,12,23,21,10,19,26,17,24,22,33,13,20,11
433,-33,9,16,7,14,12,23,21,10,19,26,17,24,22,33,22,11,11
434,-33,9,16,7,14,21,23,12,10,19,26,17,24,22,33,13,20,11
435,-24,9,16,16,5,12,14,12,10,19,8,8,15,4,24,4,20,20
436,-24,9,16,16,5,12,14,12,10,19,8,8,15,4,24,13,11,20
437,-24,9,16,16,5,12,14,12,10,19,8,8,15,13,24,4,20,11
438,-33,9,16,25,14,12,11,21,22,19,8,17,24,22,33,13,20,11
439,-33,9,16,25,14,12,23,21,10,19,8,17,24,22,33,13,20,11
440,-33,9,16,25,14,12,23,21,10,19,8,17,24,22,33,22,11,11
441,-33,9,16,25,14,21,23,12,10,19,8,17,24,22,33,13,20,11
442,-33,9,16,25,14,21,23,12,10,19,8,17,24,22,33,22,11,11
443,-33,9,16,25,20,12,11,21,22,13,8,17,24,22,33,13,20,11
444,-33,9,16,25,23,12,14,21,19,10,8,17,24,22,33,13,20,11
445,-33,9,16,25,23,12,14,21,19,10,8,17,24,22,33,22,11,11
446,-33,9,16,25,23,12,23,21,10,10,8,17,24,22,33,13,20,11
447,-33,9,16,25,23,21,14,12,19,10,8,17,24,22,33,22,11,11
448,-33,9,19,10,11,12,11,21,22,22,23,14,24,16,33,25,8,17
449,-33,9,19,10,11,21,11,12,22,22,23,14,24,16,33,25,8,17
450,-33,9,19,10,20,12,11,21,22,13,23,14,24,16,33,25,8,17
451,-33,9,19,19,20,12,11,21,22,13,14,14,24,7,33,7,26,26
452,-33,9,19,19,20,21,11,12,22,13,14,14,24,7,33,7,26,26
453,-39,9,20,11,22,24,31,15,8,17,28,19,30,14,39,23,16,25
454,-39,9,20,29,13,15,13,24,26,26,10,19,30,23,39,14,25,16
455,-39,9,20,29,13,24,13,15,26,26,10,19,30,14,39,23,16,25
456,-39,9,20,29,22,24,13,15,26,17,10,19,30,14,39,5,34,25
457,-39,9,20,29,22,24,13,15,26,17,10,19,30,14,39,23,16,25
458,-39,9,20,29,22,24,31,15,8,17,10,19,30,14,39,23,16,25
459,-33,9,22,13,8,12,17,21,16,25,20,11,24,10,33,10,23,23
460,-33,9,22,13,8,12,17,21,16,25,20,11,24,10,33,19,14,23
461,-33,9,22,13,8,12,17,21,16,25,20,11,24,19,33,10,23,14
462,-33,9,22,13,8,12,17,21,16,25,20,11,24,22,33,13,20,11
463,-33,9,22,13,8,12,17,21,16,25,20,11,24,22,33,19,14,11
464,-33,9,22,13,8,21,17,12,16,25,20,11,24,10,33,19,14,23
465,-33,9,22,13,17,21,26,12,7,16,20,11,24,10,33,19,14,23
466,-33,9,22,13,20,12,11,21,22,13,20,11,24,16,33,25,8,17
467,-33,9,22,13,26,12,17,21,16,7,20,11,24,10,33,19,14,23
468,-33,9,22,13,26,12,17,21,16,7,20,11,24,22,33,19,14,11
469,-33,9,22,13,26,12,23,21,10,7,20,11,24,22,33,19,14,11
470,-33,9,22,13,26,12,26,21,7,7,20,11,24,19,33,19,14,14
471,-33,9,22,13,26,21,17,12,16,7,20,11,24,10,33,19,14,23
472,-33,9,22,13,26,21,26,12,7,7,20,11,24,19,33,19,14,14
473,-33,9,22,19,20,12,11,21,22,13,14,11,24,10,33,7,26,23
474,-33,9,22,19,20,12,11,21,22,13,14,11,24,16,33,7,26,17
475,-33,9,22,19,20,12,11,21,22,13,14,11,24,16,33,25,8,17
476,-33,9,22,22,8,12,17,21,16,25,11,11,24,10,33,19,14,23
477,-33,9,22,22,8,12,17,21,16,25,11,11,24,19,33,10,23,14
478,-33,9,22,22,8,21,17,12,16,25,11,11,24,10,33,19,14,23
479,-33,9,22,22,8,21,17,12,16,25,11,11,24,19,33,10,23,14
480,-33,9,22,22,17,21,26,12,7,16,11,11,24,10,33,19,14,23
481,-33,9,22,22,26,12,17,21,16,7,11,11,24,10,33,19,14,23
482,-39,9,23,14,10,15,19,24,20,29,25,16,30,26,39,26,13,13
483,-39,9,26,17,16,24,25,15,14,23,22,13,30,20,39,29,10,19
484,-39,9,26,17,34,24,25,15,14,5,22,13,30,20,39,29,10,19
485,-39,9,26,26,16,24,25,15,14,23,13,13,30,20,39,29,10,19
486,-39,9,26,26,25,15,16,24,23,14,13,13,30,20,39,29,10,19
487,-21,15,8,8,16,6,7,15,14,5,13,13,6,14,21,11,10,7
488,-21,15,8,11,16,6,7,15,14,5,10,13,6,14,21,11,10,7
489,-33,15,10,19,20,12,11,21,22,13,14,23,18,22,33,7,26,11
490,-21,15,14,5,10,6,7,15,14,11,16,7,6,8,21,8,13,13
491,-21,15,14,5,10,6,7,15,14,11,16,7,6,8,21,11,10,13
492,-21,15,14,11,10,6,13,15,8,11,10,7,6,14,21,5,16,7
493,-21,15,14,11,13,6,13,15,8,8,10,7,6,14,21,5,16,7
494,-33,15,22,7,14,12,23,21,10,19,26,11,18,22,33,13,20,11
495,-33,15,22,13,26,12,11,21,22,7,20,11,18,10,33,19,14,23
496,-24,18,4,13,8,12,8,12,16,16,11,20,6,10,24,19,5,14
497,-30,18,5,14,10,15,10,15,20,20,16,25,12,8,30,26,4,22
498,-21,18,8,8,16,6,7,15,14,5,13,13,3,11,21,11,10,10
499,-30,18,8,8,16,6,16,24,14,14,22,22,12,20,30,11,19,10
500,-30,18,8,8,16,24,16,6,14,14,22,22,12,11,30,11,19,19
501,-30,18,8,8,16,24,16,6,14,14,22,22,12,11,30,20,10,19
502,-30,18,8,8,16,24,16,6,14,14,22,22,12,20,30,11,19,10
503,-30,18,8,26,16,15,25,15,5,14,4,22,12,20,30,20,10,10
504,-24,18,10,19,11,12,20,12,4,13,5,14,6,16,24,16,8,8
505,-21,18,11,11,13,6,13,15,8,8,10,10,3,14,21,5,16,7
506,-39,18,11,11,22,15,13,24,26,17,28,28,21,14,39,32,7,25
507,-30,18,11,11,22,24,22,6,8,8,19,19,12,14,30,14,16,16
508,-30,18,11,20,22,24,22,6,8,8,10,19,12,14,30,14,16,16
509,-48,18,11,20,22,33,31,15,17,26,28,37,30,32,48,14,34,16
510,-42,18,13,22,26,12,17,30,25,16,20,29,24,28,42,10,32,14
511,-42,18,13,22,26,12,26,30,16,16,20,29,24,28,42,10,32,14
512,-21,18,14,5,10,6,10,15,11,11,16,7,3,8,21,8,13,13
513,-30,18,14,14,10,24,19,6,11,20,16,16,12,8,30,8,22,22
514,-30,18,14,14,19,6,10,24,20,11,16,16,12,8,30,8,22,22
515,-30,18,14,14,19,24,10,6,20,11,16,16,12,8,30,8,22,22
516,-30,18,14,14,19,24,10,6,20,11,16,16,12,17,30,8,22,13
517,-30,18,14,14,19,24,19,6,11,11,16,16,12,8,30,8,22,22
518,-30,18,14,23,10,24,10,6,20,20,7,16,12,17,30,8,22,13
519,-30,18,14,23,10,24,10,6,20,20,7,16,12,17,30,17,13,13
520,-39,18,14,32,28,15,28,24,11,11,7,25,21,26,39,17,22,13
521,-24,18,16,16,5,12,14,12,10,19,8,8,6,4,24,13,11,20
522,-42,18,16,16,32,12,14,30,28,10,26,26,24,13,42,22,20,29
523,-30,18,17,8,7,24,16,6,14,23,22,13,12,20,30,20,10,10
524,-30,18,17,8,16,24,16,6,14,14,22,13,12,20,30,11,19,10
525,-30,18,17,17,7,24,16,6,14,23,13,13,12,20,30,20,10,10
526,-48,18,17,26,34,33,16,15,32,14,22,31,30,11,48,20,28,37
527,-30,18,20,11,22,6,22,24,8,8,19,10,12,14,30,14,16,16
528,-30,18,20,11,22,24,13,6,17,8,19,10,12,14,30,14,16,16
529,-30,18,20,11,22,24,22,6,8,8,19,10,12,14,30,14,16,16
530,-30,18,20,20,4,15,22,15,8,26,10,10,12,5,30,14,16,25
531,-30,18,20,20,13,24,13,6,17,17,10,10,12,14,30,23,7,16
532,-30,18,20,20,22,24,13,6,17,8,10,10,12,14,30,23,7,16
533,-42,18,25,16,32,12,14,30,28,10,26,17,24,13,42,22,20,29
534,-39,18,26,17,7,15,25,24,14,32,22,13,21,11,39,11,28,28
535,-42,18,28,10,20,12,29,30,13,22,32,14,24,16,42,16,26,26
536,-42,18,28,10,20,12,29,30,13,22,32,14,24,25,42,16,26,17
537,-48,18,32,14,28,33,37,15,11,20,34,16,30,17,48,26,22,31
538,-33,21,10,19,20,12,11,21,22,13,14,23,12,22,33,7,26,11
539,-33,21,22,7,14,12,23,21,10,19,26,11,12,22,33,13,20,11
540,-33,21,22,13,26,12,11,21,22,7,20,11,12,10,33,19,14,23
541,-39,27,8,17,16,24,25,15,14,23,22,31,12,20,39,11,28,19
542,-33,27,10,19,20,12,11,21,22,13,14,23,6,16,33,7,26,17
543,-33,27,10,19,20,12,11,21,22,13,14,23,6,16,33,25,8,17
544,-42,27,13,22,26,12,26,30,16,16,20,29,15,28,42,10,32,14
545,-39,27,14,5,10,24,19,15,20,29,34,25,12,26,39,17,22,13
546,-39,27,14,14,28,6,19,33,20,11,25,25,12,26,39,17,22,13
547,-39,27,14,23,28,6,19,33,20,11,16,25,12,26,39,17,22,13
548,-39,27,14,23,28,24,19,15,20,11,16,25,12,8,39,17,22,31
549,-33,27,16,7,14,12,23,21,10,19,26,17,6,22,33,13,20,11
550,-42,27,16,16,32,12,14,30,28,10,26,26,15,13,42,22,20,29
551,-33,27,16,25,14,12,23,21,10,19,8,17,6,22,33,13,20,11
552,-69,27,16,43,32,48,23,21,46,37,26,53,42,22,69,49,20,47
553,-39,27,20,11,22,6,13,33,26,17,28,19,12,14,39,14,25,25
554,-39,27,20,11,22,6,13,33,26,17,28,19,12,14,39,23,16,25
555,-39,27,20,11,22,24,31,15,8,17,28,19,12,14,39,23,16,25
556,-39,27,20,29,22,24,13,15,26,17,10,19,12,14,39,5,34,25
557,-33,27,22,13,8,12,17,21,16,25,20,11,6,10,33,19,14,23
558,-33,27,22,13,26,12,17,21,16,7,20,11,6,10,33,19,14,23
559,-69,27,22,49,26,48,53,21,16,43,20,47,42,46,69,37,32,23
560,-39,27,26,17,16,6,25,33,14,23,22,13,12,20,39,11,28,19
561,-39,27,26,17,25,6,25,33,14,14,22,13,12,20,39,11,28,19
562,-39,27,26,17,34,24,25,15,14,5,22,13,12,20,39,29,10,19
563,-42,27,28,10,20,12,29,30,13,22,32,14,15,16,42,16,26,26
564,-69,27,46,37,20,48,47,21,22,49,32,23,42,16,69,43,26,53
565,-60,36,19,28,38,48,20,12,40,22,32,41,24,25,60,16,44,35
566,-60,36,19,28,38,48,20,12,40,22,32,41,24,34,60,16,44,26
567,-60,36,25,16,32,48,41,12,19,28,44,35,24,40,60,22,38,20
568,-60,36,34,16,32,48,41,12,19,28,44,26,24,40,60,22,38,20
569,-60,36,40,22,44,48,26,12,34,16,38,20,24,19,60,28,32,41
570,-60,36,40,22,44,48,35,12,25,16,38,20,24,19,60,28,32,41
571,-69,45,16,25,32,48,23,21,46,37,44,53,24,40,69,49,20,29
572,-75,45,20,29,40,60,49,15,26,35,46,55,30,32,75,23,52,43
573,-75,45,20,29,40,60,49,15,26,35,46,55,30,50,75,23,52,25
574,-69,45,22,31,44,12,35,57,34,25,38,47,24,46,69,19,50,23
575,-75,45,26,35,52,60,25,15,50,23,40,49,30,20,75,29,46,55
576,-75,45,26,35,52,60,43,15,32,23,40,49,30,20,75,29,46,55
577,-75,45,32,23,46,60,55,15,20,29,52,43,30,26,75,35,40,49
578,-69,45,34,25,50,12,23,57,46,19,44,35,24,22,69,31,38,47
579,-69,45,40,49,44,48,53,21,16,25,20,29,24,46,69,37,32,23
580,-69,45,46,19,38,12,47,57,22,31,50,23,24,34,69,25,44,35
581,-69,45,46,37,20,48,29,21,40,49,32,23,24,16,69,25,44,53
582,-75,45,50,23,46,60,55,15,20,29,52,25,30,26,75,35,40,49
