# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16
348,-38,27,26,8,16,24,16,24,14,14,22,22,30,11,12,38,28,10
349,-47,27,26,17,34,42,25,15,32,5,22,13,30,20,21,47,10,37
350,-49,27,34,7,14,30,23,21,28,19,26,35,42,22,15,49,38,11
351,-49,27,34,7,14,30,32,21,28,19,17,35,42,22,15,49,38,11
352,-55,27,40,13,26,30,17,21,34,25,38,29,42,28,15,55,14,41
353,-65,27,44,17,16,42,43,33,32,23,22,49,48,38,21,65,46,19
354,-47,36,17,17,34,33,25,15,32,14,22,13,30,11,30,47,28,19
355,-50,36,20,20,40,42,22,15,35,8,28,10,30,14,30,50,16,34
356,-50,36,20,29,40,42,22,24,26,8,28,10,21,14,30,50,16,34
357,-44,36,32,14,28,24,28,15,29,20,16,16,30,8,12,44,22,22
358,-44,36,32,14,28,24,28,15,29,20,16,16,30,8,12,44,31,13
359,-49,36,34,7,14,30,23,21,28,19,26,35,42,13,15,49,38,11
360,-67,45,16,25,32,48,23,21,46,19,44,35,42,22,51,67,38,29
361,-67,45,16,43,32,48,23,21,46,19,44,35,24,22,51,67,38,29
362,-59,45,20,29,22,42,31,15,44,17,28,37,30,14,39,59,34,25
363,-59,45,20,29,40,42,31,15,44,17,28,19,30,14,39,59,34,25
364,-95,45,20,29,40,60,31,33,62,35,64,55,66,50,75,95,70,25
365,-73,45,22,49,26,48,17,39,34,25,56,47,24,28,51,73,50,23
366,-65,45,26,35,52,24,25,15,50,41,40,13,30,20,39,65,28,37
367,-65,45,26,35,52,42,25,15,50,23,40,13,30,20,39,65,10,55
368,-65,45,26,35,52,51,25,15,50,14,40,13,30,20,39,65,28,37
369,-65,45,26,35,52,60,25,15,50,5,40,13,30,20,39,65,10,55
370,-59,45,38,11,22,24,31,33,26,35,28,37,48,14,21,59,52,7
371,-59,45,38,29,40,42,31,15,44,17,28,19,30,14,21,59,34,25
372,-55,45,40,13,26,30,35,21,34,25,20,29,42,10,15,55,50,5
373,-55,45,40,13,26,30,35,39,16,25,20,29,42,10,15,55,32,23
374,-55,45,40,31,8,30,35,39,16,25,20,47,24,10,15,55,32,23
375,-65,45,44,17,34,42,43,51,14,23,22,31,48,20,21,65,28,37
376,-65,45,44,35,25,42,25,15,50,23,40,40,30,20,21,65,46,19
377,-65,45,44,35,34,42,25,15,50,23,40,31,30,20,21,65,46,19
378,-61,45,46,19,38,30,29,21,40,31,32,23,42,16,15,61,44,17
379,-91,63,22,49,44,66,35,21,70,25,56,47,42,28,69,91,50,41
380,-85,63,34,43,68,66,41,21,64,19,44,17,42,22,51,85,38,47
381,-77,63,56,11,22,42,49,33,44,35,28,55,66,14,21,77,52,25
382,-77,63,56,11,22,42,49,33,44,35,28,55,66,14,21,77,70,7
383,-91,63,58,49,62,66,35,21,70,25,56,29,42,28,33,91,50,41
384,-95,63,74,29,58,42,31,33,62,53,64,37,66,32,21,95,34,61
385,-95,63,74,29,58,42,31,33,62,53,64,37,66,32,21,95,52,43
